Timesteps  Total_Iterations  Iterations  Convergence  
37352  72483  1  1  
37353  72486  3  1  
37354  72487  1  1  
37355  72490  3  1  
37356  72493  3  1  
37357  72494  1  1  
37358  72495  1  1  
37359  72498  3  1  
37360  72501  3  1  
37361  72502  1  1  
37362  72503  1  1  
37363  72506  3  1  
37364  72509  3  1  
37365  72510  1  1  
37366  72511  1  1  
37367  72514  3  1  
37368  72517  3  1  
37369  72518  1  1  
37370  72519  1  1  
37371  72522  3  1  
37372  72523  1  1  
37373  72526  3  1  
37374  72529  3  1  
37375  72530  1  1  
37376  72531  1  1  
37377  72534  3  1  
37378  72537  3  1  
37379  72538  1  1  
37380  72539  1  1  
37381  72542  3  1  
37382  72545  3  1  
37383  72546  1  1  
37384  72547  1  1  
37385  72550  3  1  
37386  72551  1  1  
37387  72554  3  1  
37388  72557  3  1  
37389  72558  1  1  
37390  72559  1  1  
37391  72562  3  1  
37392  72565  3  1  
37393  72566  1  1  
37394  72567  1  1  
37395  72570  3  1  
37396  72573  3  1  
37397  72574  1  1  
37398  72575  1  1  
37399  72578  3  1  
37400  72581  3  1  
37401  72582  1  1  
37402  72583  1  1  
37403  72586  3  1  
37404  72587  1  1  
37405  72590  3  1  
37406  72593  3  1  
37407  72594  1  1  
37408  72595  1  1  
37409  72598  3  1  
37410  72601  3  1  
37411  72602  1  1  
37412  72603  1  1  
37413  72606  3  1  
37414  72609  3  1  
37415  72610  1  1  
37416  72611  1  1  
37417  72614  3  1  
37418  72615  1  1  
37419  72618  3  1  
37420  72621  3  1  
37421  72622  1  1  
37422  72623  1  1  
37423  72626  3  1  
37424  72629  3  1  
37425  72630  1  1  
37426  72631  1  1  
37427  72634  3  1  
37428  72637  3  1  
37429  72638  1  1  
37430  72639  1  1  
37431  72642  3  1  
37432  72645  3  1  
37433  72646  1  1  
37434  72647  1  1  
37435  72650  3  1  
37436  72651  1  1  
37437  72654  3  1  
37438  72657  3  1  
37439  72658  1  1  
37440  72659  1  1  
37441  72662  3  1  
37442  72665  3  1  
37443  72666  1  1  
37444  72667  1  1  
37445  72670  3  1  
37446  72673  3  1  
37447  72674  1  1  
37448  72675  1  1  
37449  72678  3  1  
37450  72679  1  1  
37451  72682  3  1  
37452  72685  3  1  
37453  72686  1  1  
37454  72687  1  1  
37455  72690  3  1  
37456  72693  3  1  
37457  72694  1  1  
37458  72695  1  1  
37459  72698  3  1  
37460  72701  3  1  
37461  72702  1  1  
37462  72703  1  1  
37463  72706  3  1  
37464  72709  3  1  
37465  72710  1  1  
37466  72711  1  1  
37467  72714  3  1  
37468  72715  1  1  
37469  72718  3  1  
37470  72721  3  1  
37471  72722  1  1  
37472  72723  1  1  
37473  72726  3  1  
37474  72729  3  1  
37475  72730  1  1  
37476  72731  1  1  
37477  72734  3  1  
37478  72737  3  1  
37479  72738  1  1  
37480  72739  1  1  
37481  72742  3  1  
37482  72745  3  1  
37483  72746  1  1  
37484  72747  1  1  
37485  72750  3  1  
37486  72751  1  1  
37487  72754  3  1  
37488  72757  3  1  
37489  72758  1  1  
37490  72759  1  1  
37491  72762  3  1  
37492  72765  3  1  
37493  72766  1  1  
37494  72767  1  1  
37495  72770  3  1  
37496  72773  3  1  
37497  72774  1  1  
37498  72775  1  1  
37499  72778  3  1  
37500  72779  1  1  
37501  72782  3  1  
37502  72785  3  1  
37503  72786  1  1  
37504  72787  1  1  
37505  72790  3  1  
37506  72793  3  1  
37507  72794  1  1  
37508  72795  1  1  
37509  72798  3  1  
37510  72801  3  1  
37511  72802  1  1  
37512  72803  1  1  
37513  72806  3  1  
37514  72807  1  1  
37515  72810  3  1  
37516  72813  3  1  
37517  72814  1  1  
37518  72815  1  1  
37519  72818  3  1  
37520  72821  3  1  
37521  72822  1  1  
37522  72823  1  1  
37523  72826  3  1  
37524  72829  3  1  
37525  72830  1  1  
37526  72831  1  1  
37527  72834  3  1  
37528  72837  3  1  
37529  72838  1  1  
37530  72839  1  1  
37531  72842  3  1  
37532  72843  1  1  
37533  72846  3  1  
37534  72849  3  1  
37535  72850  1  1  
37536  72851  1  1  
37537  72854  3  1  
37538  72857  3  1  
37539  72858  1  1  
37540  72859  1  1  
37541  72862  3  1  
37542  72865  3  1  
37543  72866  1  1  
37544  72867  1  1  
37545  72870  3  1  
37546  72873  3  1  
37547  72874  1  1  
37548  72875  1  1  
37549  72878  3  1  
37550  72879  1  1  
37551  72882  3  1  
37552  72885  3  1  
37553  72886  1  1  
37554  72887  1  1  
37555  72890  3  1  
37556  72893  3  1  
37557  72894  1  1  
37558  72895  1  1  
37559  72898  3  1  
37560  72901  3  1  
37561  72902  1  1  
37562  72903  1  1  
37563  72906  3  1  
37564  72907  1  1  
37565  72910  3  1  
37566  72913  3  1  
37567  72914  1  1  
37568  72915  1  1  
37569  72918  3  1  
37570  72921  3  1  
37571  72922  1  1  
37572  72923  1  1  
37573  72926  3  1  
37574  72929  3  1  
37575  72930  1  1  
37576  72931  1  1  
37577  72934  3  1  
37578  72937  3  1  
37579  72938  1  1  
37580  72939  1  1  
37581  72942  3  1  
37582  72943  1  1  
37583  72946  3  1  
37584  72949  3  1  
37585  72950  1  1  
37586  72951  1  1  
37587  72954  3  1  
37588  72957  3  1  
37589  72958  1  1  
37590  72959  1  1  
37591  72962  3  1  
37592  72965  3  1  
37593  72966  1  1  
37594  72967  1  1  
37595  72970  3  1  
37596  72971  1  1  
37597  72974  3  1  
37598  72977  3  1  
37599  72978  1  1  
37600  72979  1  1  
37601  72982  3  1  
37602  72985  3  1  
37603  72986  1  1  
37604  72987  1  1  
37605  72990  3  1  
37606  72993  3  1  
37607  72994  1  1  
37608  72995  1  1  
37609  72998  3  1  
37610  72999  1  1  
37611  73002  3  1  
37612  73005  3  1  
37613  73006  1  1  
37614  73007  1  1  
37615  73010  3  1  
37616  73013  3  1  
37617  73014  1  1  
37618  73015  1  1  
37619  73018  3  1  
37620  73021  3  1  
37621  73022  1  1  
37622  73023  1  1  
37623  73026  3  1  
37624  73029  3  1  
37625  73030  1  1  
37626  73031  1  1  
37627  73034  3  1  
37628  73035  1  1  
37629  73038  3  1  
37630  73041  3  1  
37631  73042  1  1  
37632  73043  1  1  
37633  73046  3  1  
37634  73049  3  1  
37635  73050  1  1  
37636  73051  1  1  
37637  73054  3  1  
37638  73057  3  1  
37639  73058  1  1  
37640  73059  1  1  
37641  73062  3  1  
37642  73063  1  1  
37643  73066  3  1  
37644  73069  3  1  
37645  73070  1  1  
37646  73071  1  1  
37647  73074  3  1  
37648  73077  3  1  
37649  73078  1  1  
37650  73079  1  1  
37651  73082  3  1  
37652  73085  3  1  
37653  73086  1  1  
37654  73087  1  1  
37655  73090  3  1  
37656  73093  3  1  
37657  73094  1  1  
37658  73095  1  1  
37659  73098  3  1  
37660  73099  1  1  
37661  73102  3  1  
37662  73105  3  1  
37663  73106  1  1  
37664  73107  1  1  
37665  73110  3  1  
37666  73113  3  1  
37667  73114  1  1  
37668  73115  1  1  
37669  73118  3  1  
37670  73121  3  1  
37671  73122  1  1  
37672  73123  1  1  
37673  73126  3  1  
37674  73127  1  1  
37675  73130  3  1  
37676  73133  3  1  
37677  73134  1  1  
37678  73135  1  1  
37679  73138  3  1  
37680  73141  3  1  
37681  73142  1  1  
37682  73143  1  1  
37683  73146  3  1  
37684  73149  3  1  
37685  73150  1  1  
37686  73151  1  1  
37687  73154  3  1  
37688  73157  3  1  
37689  73158  1  1  
37690  73159  1  1  
37691  73162  3  1  
37692  73163  1  1  
37693  73166  3  1  
37694  73169  3  1  
37695  73170  1  1  
37696  73171  1  1  
37697  73174  3  1  
37698  73177  3  1  
37699  73178  1  1  
37700  73179  1  1  
37701  73182  3  1  
37702  73185  3  1  
37703  73186  1  1  
37704  73187  1  1  
37705  73190  3  1  
37706  73191  1  1  
37707  73194  3  1  
37708  73197  3  1  
37709  73198  1  1  
37710  73199  1  1  
37711  73202  3  1  
37712  73205  3  1  
37713  73206  1  1  
37714  73207  1  1  
37715  73210  3  1  
37716  73213  3  1  
37717  73214  1  1  
37718  73215  1  1  
37719  73218  3  1  
37720  73221  3  1  
37721  73222  1  1  
37722  73223  1  1  
37723  73226  3  1  
37724  73227  1  1  
37725  73230  3  1  
37726  73233  3  1  
37727  73234  1  1  
37728  73235  1  1  
37729  73238  3  1  
37730  73241  3  1  
37731  73242  1  1  
37732  73243  1  1  
37733  73246  3  1  
37734  73249  3  1  
37735  73250  1  1  
37736  73251  1  1  
37737  73254  3  1  
37738  73255  1  1  
37739  73258  3  1  
37740  73261  3  1  
37741  73262  1  1  
37742  73263  1  1  
37743  73266  3  1  
37744  73269  3  1  
37745  73270  1  1  
37746  73271  1  1  
37747  73274  3  1  
37748  73277  3  1  
37749  73278  1  1  
37750  73279  1  1  
37751  73282  3  1  
37752  73285  3  1  
37753  73286  1  1  
37754  73287  1  1  
37755  73290  3  1  
37756  73291  1  1  
37757  73294  3  1  
37758  73297  3  1  
37759  73298  1  1  
37760  73299  1  1  
37761  73302  3  1  
37762  73305  3  1  
37763  73306  1  1  
37764  73307  1  1  
37765  73310  3  1  
37766  73313  3  1  
37767  73314  1  1  
37768  73315  1  1  
37769  73318  3  1  
37770  73321  3  1  
37771  73322  1  1  
37772  73323  1  1  
37773  73326  3  1  
37774  73327  1  1  
37775  73330  3  1  
37776  73333  3  1  
37777  73334  1  1  
37778  73335  1  1  
37779  73338  3  1  
37780  73341  3  1  
37781  73342  1  1  
37782  73343  1  1  
37783  73346  3  1  
37784  73349  3  1  
37785  73350  1  1  
37786  73351  1  1  
37787  73354  3  1  
37788  73355  1  1  
37789  73358  3  1  
37790  73361  3  1  
37791  73362  1  1  
37792  73363  1  1  
37793  73366  3  1  
37794  73369  3  1  
37795  73370  1  1  
37796  73371  1  1  
37797  73374  3  1  
37798  73377  3  1  
37799  73378  1  1  
37800  73379  1  1  
37801  73382  3  1  
37802  73385  3  1  
37803  73386  1  1  
37804  73387  1  1  
37805  73390  3  1  
37806  73391  1  1  
37807  73394  3  1  
37808  73397  3  1  
37809  73398  1  1  
37810  73399  1  1  
37811  73402  3  1  
37812  73405  3  1  
37813  73406  1  1  
37814  73407  1  1  
37815  73410  3  1  
37816  73413  3  1  
37817  73414  1  1  
37818  73415  1  1  
37819  73418  3  1  
37820  73419  1  1  
37821  73422  3  1  
37822  73425  3  1  
37823  73426  1  1  
37824  73427  1  1  
37825  73430  3  1  
37826  73433  3  1  
37827  73434  1  1  
37828  73435  1  1  
37829  73438  3  1  
37830  73441  3  1  
37831  73442  1  1  
37832  73443  1  1  
37833  73446  3  1  
37834  73449  3  1  
37835  73450  1  1  
37836  73451  1  1  
37837  73454  3  1  
37838  73455  1  1  
37839  73458  3  1  
37840  73461  3  1  
37841  73462  1  1  
37842  73463  1  1  
37843  73466  3  1  
37844  73469  3  1  
37845  73470  1  1  
37846  73471  1  1  
37847  73474  3  1  
37848  73477  3  1  
37849  73478  1  1  
37850  73479  1  1  
37851  73482  3  1  
37852  73483  1  1  
37853  73486  3  1  
37854  73489  3  1  
37855  73490  1  1  
37856  73491  1  1  
37857  73494  3  1  
37858  73497  3  1  
37859  73498  1  1  
37860  73499  1  1  
37861  73502  3  1  
37862  73505  3  1  
37863  73506  1  1  
37864  73507  1  1  
37865  73510  3  1  
37866  73513  3  1  
37867  73514  1  1  
37868  73515  1  1  
37869  73518  3  1  
37870  73519  1  1  
37871  73522  3  1  
37872  73525  3  1  
37873  73526  1  1  
37874  73527  1  1  
37875  73530  3  1  
37876  73533  3  1  
37877  73534  1  1  
37878  73535  1  1  
37879  73538  3  1  
37880  73541  3  1  
37881  73542  1  1  
37882  73543  1  1  
37883  73546  3  1  
37884  73547  1  1  
37885  73550  3  1  
37886  73553  3  1  
37887  73554  1  1  
37888  73555  1  1  
37889  73558  3  1  
37890  73561  3  1  
37891  73562  1  1  
37892  73563  1  1  
37893  73566  3  1  
37894  73569  3  1  
37895  73570  1  1  
37896  73571  1  1  
37897  73574  3  1  
37898  73577  3  1  
37899  73578  1  1  
37900  73579  1  1  
37901  73582  3  1  
37902  73583  1  1  
37903  73586  3  1  
37904  73589  3  1  
37905  73590  1  1  
37906  73591  1  1  
37907  73594  3  1  
37908  73597  3  1  
37909  73598  1  1  
37910  73599  1  1  
37911  73602  3  1  
37912  73605  3  1  
37913  73606  1  1  
37914  73607  1  1  
37915  73610  3  1  
37916  73613  3  1  
37917  73614  1  1  
37918  73615  1  1  
37919  73618  3  1  
37920  73619  1  1  
37921  73622  3  1  
37922  73625  3  1  
37923  73626  1  1  
37924  73627  1  1  
37925  73630  3  1  
37926  73633  3  1  
37927  73634  1  1  
37928  73635  1  1  
37929  73638  3  1  
37930  73641  3  1  
37931  73642  1  1  
37932  73643  1  1  
37933  73646  3  1  
37934  73647  1  1  
37935  73650  3  1  
37936  73653  3  1  
37937  73654  1  1  
37938  73655  1  1  
37939  73658  3  1  
37940  73661  3  1  
37941  73662  1  1  
37942  73663  1  1  
37943  73666  3  1  
37944  73669  3  1  
37945  73670  1  1  
37946  73671  1  1  
37947  73674  3  1  
37948  73677  3  1  
37949  73678  1  1  
37950  73679  1  1  
37951  73682  3  1  
37952  73683  1  1  
37953  73686  3  1  
37954  73689  3  1  
37955  73690  1  1  
37956  73691  1  1  
37957  73694  3  1  
37958  73697  3  1  
37959  73698  1  1  
37960  73699  1  1  
37961  73702  3  1  
37962  73705  3  1  
37963  73706  1  1  
37964  73707  1  1  
37965  73710  3  1  
37966  73711  1  1  
37967  73714  3  1  
37968  73717  3  1  
37969  73718  1  1  
37970  73719  1  1  
37971  73722  3  1  
37972  73725  3  1  
37973  73726  1  1  
37974  73727  1  1  
37975  73730  3  1  
37976  73733  3  1  
37977  73734  1  1  
37978  73735  1  1  
37979  73738  3  1  
37980  73739  1  1  
37981  73742  3  1  
37982  73745  3  1  
37983  73746  1  1  
37984  73747  1  1  
37985  73750  3  1  
37986  73753  3  1  
37987  73754  1  1  
37988  73755  1  1  
37989  73758  3  1  
37990  73761  3  1  
37991  73762  1  1  
37992  73763  1  1  
37993  73766  3  1  
37994  73769  3  1  
37995  73770  1  1  
37996  73771  1  1  
37997  73774  3  1  
37998  73775  1  1  
37999  73778  3  1  
38000  73781  3  1  
38001  73782  1  1  
38002  73783  1  1  
38003  73786  3  1  
38004  73789  3  1  
38005  73790  1  1  
38006  73791  1  1  
38007  73794  3  1  
38008  73797  3  1  
38009  73798  1  1  
38010  73799  1  1  
38011  73802  3  1  
38012  73805  3  1  
38013  73806  1  1  
38014  73807  1  1  
38015  73810  3  1  
38016  73811  1  1  
38017  73814  3  1  
38018  73817  3  1  
38019  73818  1  1  
38020  73819  1  1  
38021  73822  3  1  
38022  73825  3  1  
38023  73826  1  1  
38024  73827  1  1  
38025  73830  3  1  
38026  73833  3  1  
38027  73834  1  1  
38028  73835  1  1  
38029  73838  3  1  
38030  73841  3  1  
38031  73842  1  1  
38032  73843  1  1  
38033  73846  3  1  
38034  73847  1  1  
38035  73850  3  1  
38036  73853  3  1  
38037  73854  1  1  
38038  73855  1  1  
38039  73858  3  1  
38040  73861  3  1  
38041  73862  1  1  
38042  73863  1  1  
38043  73866  3  1  
38044  73869  3  1  
38045  73870  1  1  
38046  73871  1  1  
38047  73874  3  1  
38048  73875  1  1  
38049  73878  3  1  
38050  73881  3  1  
38051  73882  1  1  
38052  73883  1  1  
38053  73886  3  1  
38054  73889  3  1  
38055  73890  1  1  
38056  73891  1  1  
38057  73894  3  1  
38058  73897  3  1  
38059  73898  1  1  
38060  73899  1  1  
38061  73902  3  1  
38062  73905  3  1  
38063  73906  1  1  
38064  73907  1  1  
38065  73910  3  1  
38066  73911  1  1  
38067  73914  3  1  
38068  73917  3  1  
38069  73918  1  1  
38070  73919  1  1  
38071  73922  3  1  
38072  73925  3  1  
38073  73926  1  1  
38074  73927  1  1  
38075  73930  3  1  
38076  73933  3  1  
38077  73934  1  1  
38078  73935  1  1  
38079  73938  3  1  
38080  73939  1  1  
38081  73942  3  1  
38082  73945  3  1  
38083  73946  1  1  
38084  73947  1  1  
38085  73950  3  1  
38086  73953  3  1  
38087  73954  1  1  
38088  73955  1  1  
38089  73958  3  1  
38090  73961  3  1  
38091  73962  1  1  
38092  73963  1  1  
38093  73966  3  1  
38094  73969  3  1  
38095  73970  1  1  
38096  73971  1  1  
38097  73974  3  1  
38098  73975  1  1  
38099  73978  3  1  
38100  73981  3  1  
38101  73982  1  1  
38102  73983  1  1  
38103  73986  3  1  
38104  73989  3  1  
38105  73990  1  1  
38106  73991  1  1  
38107  73994  3  1  
38108  73997  3  1  
38109  73998  1  1  
38110  73999  1  1  
38111  74002  3  1  
38112  74003  1  1  
38113  74006  3  1  
38114  74009  3  1  
38115  74010  1  1  
38116  74011  1  1  
38117  74014  3  1  
38118  74017  3  1  
38119  74018  1  1  
38120  74019  1  1  
38121  74022  3  1  
38122  74025  3  1  
38123  74026  1  1  
38124  74027  1  1  
38125  74030  3  1  
38126  74033  3  1  
38127  74034  1  1  
38128  74035  1  1  
38129  74038  3  1  
38130  74039  1  1  
38131  74042  3  1  
38132  74045  3  1  
38133  74046  1  1  
38134  74047  1  1  
38135  74050  3  1  
38136  74053  3  1  
38137  74054  1  1  
38138  74055  1  1  
38139  74058  3  1  
38140  74061  3  1  
38141  74062  1  1  
38142  74063  1  1  
38143  74066  3  1  
38144  74067  1  1  
38145  74070  3  1  
38146  74073  3  1  
38147  74074  1  1  
38148  74075  1  1  
38149  74078  3  1  
38150  74081  3  1  
38151  74082  1  1  
38152  74083  1  1  
38153  74086  3  1  
38154  74089  3  1  
38155  74090  1  1  
38156  74091  1  1  
38157  74094  3  1  
38158  74095  1  1  
38159  74098  3  1  
38160  74101  3  1  
38161  74102  1  1  
38162  74103  1  1  
38163  74106  3  1  
38164  74109  3  1  
38165  74110  1  1  
38166  74111  1  1  
38167  74114  3  1  
38168  74117  3  1  
38169  74118  1  1  
38170  74119  1  1  
38171  74122  3  1  
38172  74125  3  1  
38173  74126  1  1  
38174  74127  1  1  
38175  74130  3  1  
38176  74131  1  1  
38177  74134  3  1  
38178  74137  3  1  
38179  74138  1  1  
38180  74139  1  1  
38181  74142  3  1  
38182  74145  3  1  
38183  74146  1  1  
38184  74147  1  1  
38185  74150  3  1  
38186  74153  3  1  
38187  74154  1  1  
38188  74155  1  1  
38189  74158  3  1  
38190  74159  1  1  
38191  74162  3  1  
38192  74165  3  1  
38193  74166  1  1  
38194  74167  1  1  
38195  74170  3  1  
38196  74173  3  1  
38197  74174  1  1  
38198  74175  1  1  
38199  74178  3  1  
38200  74181  3  1  
38201  74182  1  1  
38202  74183  1  1  
38203  74186  3  1  
38204  74189  3  1  
38205  74190  1  1  
38206  74191  1  1  
38207  74194  3  1  
38208  74195  1  1  
38209  74198  3  1  
38210  74201  3  1  
38211  74202  1  1  
38212  74203  1  1  
38213  74206  3  1  
38214  74209  3  1  
38215  74210  1  1  
38216  74211  1  1  
38217  74214  3  1  
38218  74217  3  1  
38219  74218  1  1  
38220  74219  1  1  
38221  74222  3  1  
38222  74223  1  1  
38223  74226  3  1  
38224  74229  3  1  
38225  74230  1  1  
38226  74231  1  1  
38227  74234  3  1  
38228  74237  3  1  
38229  74238  1  1  
38230  74239  1  1  
38231  74242  3  1  
38232  74245  3  1  
38233  74246  1  1  
38234  74247  1  1  
38235  74250  3  1  
38236  74253  3  1  
38237  74254  1  1  
38238  74255  1  1  
38239  74258  3  1  
38240  74259  1  1  
38241  74262  3  1  
38242  74265  3  1  
38243  74266  1  1  
38244  74267  1  1  
38245  74270  3  1  
38246  74273  3  1  
38247  74274  1  1  
38248  74275  1  1  
38249  74278  3  1  
38250  74281  3  1  
38251  74282  1  1  
38252  74283  1  1  
38253  74286  3  1  
38254  74287  1  1  
38255  74290  3  1  
38256  74293  3  1  
38257  74294  1  1  
38258  74295  1  1  
38259  74298  3  1  
38260  74301  3  1  
38261  74302  1  1  
38262  74303  1  1  
38263  74306  3  1  
38264  74309  3  1  
38265  74310  1  1  
38266  74311  1  1  
38267  74314  3  1  
38268  74317  3  1  
38269  74318  1  1  
38270  74319  1  1  
38271  74322  3  1  
38272  74323  1  1  
38273  74326  3  1  
38274  74329  3  1  
38275  74330  1  1  
38276  74331  1  1  
38277  74334  3  1  
38278  74337  3  1  
38279  74338  1  1  
38280  74339  1  1  
38281  74342  3  1  
38282  74345  3  1  
38283  74346  1  1  
38284  74347  1  1  
38285  74350  3  1  
38286  74351  1  1  
38287  74354  3  1  
38288  74357  3  1  
38289  74358  1  1  
38290  74359  1  1  
38291  74362  3  1  
38292  74365  3  1  
38293  74366  1  1  
38294  74367  1  1  
38295  74370  3  1  
38296  74373  3  1  
38297  74374  1  1  
38298  74375  1  1  
38299  74378  3  1  
38300  74379  1  1  
38301  74382  3  1  
38302  74385  3  1  
38303  74386  1  1  
38304  74387  1  1  
38305  74390  3  1  
38306  74393  3  1  
38307  74394  1  1  
38308  74395  1  1  
38309  74398  3  1  
38310  74401  3  1  
38311  74402  1  1  
38312  74403  1  1  
38313  74406  3  1  
38314  74409  3  1  
38315  74410  1  1  
38316  74411  1  1  
38317  74414  3  1  
38318  74415  1  1  
38319  74418  3  1  
38320  74421  3  1  
38321  74422  1  1  
38322  74423  1  1  
38323  74426  3  1  
38324  74429  3  1  
38325  74430  1  1  
38326  74431  1  1  
38327  74434  3  1  
38328  74437  3  1  
38329  74438  1  1  
38330  74439  1  1  
38331  74442  3  1  
38332  74443  1  1  
38333  74446  3  1  
38334  74449  3  1  
38335  74450  1  1  
38336  74451  1  1  
38337  74454  3  1  
38338  74457  3  1  
38339  74458  1  1  
38340  74459  1  1  
38341  74462  3  1  
38342  74465  3  1  
38343  74466  1  1  
38344  74467  1  1  
38345  74470  3  1  
38346  74473  3  1  
38347  74474  1  1  
38348  74475  1  1  
38349  74478  3  1  
38350  74479  1  1  
38351  74482  3  1  
38352  74485  3  1  
38353  74486  1  1  
38354  74487  1  1  
38355  74490  3  1  
38356  74493  3  1  
38357  74494  1  1  
38358  74495  1  1  
38359  74498  3  1  
38360  74501  3  1  
38361  74502  1  1  
38362  74503  1  1  
38363  74506  3  1  
38364  74507  1  1  
38365  74510  3  1  
38366  74513  3  1  
38367  74514  1  1  
38368  74515  1  1  
38369  74518  3  1  
38370  74521  3  1  
38371  74522  1  1  
38372  74523  1  1  
38373  74526  3  1  
38374  74529  3  1  
38375  74530  1  1  
38376  74531  1  1  
38377  74534  3  1  
38378  74537  3  1  
38379  74538  1  1  
38380  74539  1  1  
38381  74542  3  1  
38382  74543  1  1  
38383  74546  3  1  
38384  74549  3  1  
38385  74550  1  1  
38386  74551  1  1  
38387  74554  3  1  
38388  74557  3  1  
38389  74558  1  1  
38390  74559  1  1  
38391  74562  3  1  
38392  74565  3  1  
38393  74566  1  1  
38394  74567  1  1  
38395  74570  3  1  
38396  74571  1  1  
38397  74574  3  1  
38398  74577  3  1  
38399  74578  1  1  
38400  74579  1  1  
38401  74582  3  1  
38402  74585  3  1  
38403  74586  1  1  
38404  74587  1  1  
38405  74590  3  1  
38406  74593  3  1  
38407  74594  1  1  
38408  74595  1  1  
38409  74598  3  1  
38410  74601  3  1  
38411  74602  1  1  
38412  74603  1  1  
38413  74606  3  1  
38414  74607  1  1  
38415  74610  3  1  
38416  74613  3  1  
38417  74614  1  1  
38418  74615  1  1  
38419  74618  3  1  
38420  74621  3  1  
38421  74622  1  1  
38422  74623  1  1  
38423  74626  3  1  
38424  74629  3  1  
38425  74630  1  1  
38426  74631  1  1  
38427  74634  3  1  
38428  74635  1  1  
38429  74638  3  1  
38430  74641  3  1  
38431  74642  1  1  
38432  74643  1  1  
38433  74646  3  1  
38434  74649  3  1  
38435  74650  1  1  
38436  74651  1  1  
38437  74654  3  1  
38438  74657  3  1  
38439  74658  1  1  
38440  74659  1  1  
38441  74662  3  1  
38442  74665  3  1  
38443  74666  1  1  
38444  74667  1  1  
38445  74670  3  1  
38446  74671  1  1  
38447  74674  3  1  
38448  74677  3  1  
38449  74678  1  1  
38450  74679  1  1  
38451  74682  3  1  
38452  74685  3  1  
38453  74686  1  1  
38454  74687  1  1  
38455  74690  3  1  
38456  74693  3  1  
38457  74694  1  1  
38458  74695  1  1  
38459  74698  3  1  
38460  74699  1  1  
38461  74702  3  1  
38462  74705  3  1  
38463  74706  1  1  
38464  74707  1  1  
38465  74710  3  1  
38466  74713  3  1  
38467  74714  1  1  
38468  74715  1  1  
38469  74718  3  1  
38470  74721  3  1  
38471  74722  1  1  
38472  74723  1  1  
38473  74726  3  1  
38474  74729  3  1  
38475  74730  1  1  
38476  74731  1  1  
38477  74734  3  1  
38478  74735  1  1  
38479  74738  3  1  
38480  74741  3  1  
38481  74742  1  1  
38482  74743  1  1  
38483  74746  3  1  
38484  74749  3  1  
38485  74750  1  1  
38486  74751  1  1  
38487  74754  3  1  
38488  74757  3  1  
38489  74758  1  1  
38490  74759  1  1  
38491  74762  3  1  
38492  74763  1  1  
38493  74766  3  1  
38494  74769  3  1  
38495  74770  1  1  
38496  74771  1  1  
38497  74774  3  1  
38498  74777  3  1  
38499  74778  1  1  
38500  74779  1  1  
38501  74782  3  1  
38502  74785  3  1  
38503  74786  1  1  
38504  74787  1  1  
38505  74790  3  1  
38506  74793  3  1  
38507  74794  1  1  
38508  74795  1  1  
38509  74798  3  1  
38510  74799  1  1  
38511  74802  3  1  
38512  74805  3  1  
38513  74806  1  1  
38514  74807  1  1  
38515  74810  3  1  
38516  74813  3  1  
38517  74814  1  1  
38518  74815  1  1  
38519  74818  3  1  
38520  74821  3  1  
38521  74822  1  1  
38522  74823  1  1  
38523  74826  3  1  
38524  74827  1  1  
38525  74830  3  1  
38526  74833  3  1  
38527  74834  1  1  
38528  74835  1  1  
38529  74838  3  1  
38530  74841  3  1  
38531  74842  1  1  
38532  74843  1  1  
38533  74846  3  1  
38534  74849  3  1  
38535  74850  1  1  
38536  74851  1  1  
38537  74854  3  1  
38538  74857  3  1  
38539  74858  1  1  
38540  74859  1  1  
38541  74862  3  1  
38542  74863  1  1  
38543  74866  3  1  
38544  74869  3  1  
38545  74870  1  1  
38546  74871  1  1  
38547  74874  3  1  
38548  74877  3  1  
38549  74878  1  1  
38550  74879  1  1  
38551  74882  3  1  
38552  74885  3  1  
38553  74886  1  1  
38554  74887  1  1  
38555  74890  3  1  
38556  74891  1  1  
38557  74894  3  1  
38558  74897  3  1  
38559  74898  1  1  
38560  74899  1  1  
38561  74902  3  1  
38562  74905  3  1  
38563  74906  1  1  
38564  74907  1  1  
38565  74910  3  1  
38566  74913  3  1  
38567  74914  1  1  
38568  74915  1  1  
38569  74918  3  1  
38570  74919  1  1  
38571  74922  3  1  
38572  74925  3  1  
38573  74926  1  1  
38574  74927  1  1  
38575  74930  3  1  
38576  74933  3  1  
38577  74934  1  1  
38578  74935  1  1  
38579  74938  3  1  
38580  74941  3  1  
38581  74942  1  1  
38582  74943  1  1  
38583  74946  3  1  
38584  74949  3  1  
38585  74950  1  1  
38586  74951  1  1  
38587  74954  3  1  
38588  74955  1  1  
38589  74958  3  1  
38590  74961  3  1  
38591  74962  1  1  
38592  74963  1  1  
38593  74966  3  1  
38594  74969  3  1  
38595  74970  1  1  
38596  74971  1  1  
38597  74974  3  1  
38598  74977  3  1  
38599  74978  1  1  
38600  74979  1  1  
38601  74982  3  1  
38602  74985  3  1  
38603  74986  1  1  
38604  74987  1  1  
38605  74990  3  1  
38606  74991  1  1  
38607  74994  3  1  
38608  74997  3  1  
38609  74998  1  1  
38610  74999  1  1  
38611  75002  3  1  
38612  75005  3  1  
38613  75006  1  1  
38614  75007  1  1  
38615  75010  3  1  
38616  75013  3  1  
38617  75014  1  1  
38618  75015  1  1  
38619  75018  3  1  
38620  75019  1  1  
38621  75022  3  1  
