1.720000e+00; -2.478139e+05; 2.859849e-01
1.725000e+00; -2.488135e+05; 2.879848e-01
1.730000e+00; -2.498131e+05; 2.899846e-01
1.735000e+00; -2.508127e+05; 2.919844e-01
1.740000e+00; -2.518122e+05; 2.939843e-01
1.745000e+00; -2.528116e+05; 2.959841e-01
1.750000e+00; -2.538111e+05; 2.979840e-01
1.755000e+00; -2.548104e+05; 2.999838e-01
1.760000e+00; -2.558096e+05; 3.019837e-01
1.765000e+00; -2.568087e+05; 3.039835e-01
1.770000e+00; -2.578077e+05; 3.059834e-01
1.775000e+00; -2.588064e+05; 3.079832e-01
1.780000e+00; -2.598049e+05; 3.099831e-01
1.785000e+00; -2.608031e+05; 3.119829e-01
1.790000e+00; -2.618008e+05; 3.139828e-01
1.795000e+00; -2.627980e+05; 3.159826e-01
1.800000e+00; -2.637946e+05; 3.179824e-01
1.805000e+00; -2.647904e+05; 3.199823e-01
1.810000e+00; -2.657852e+05; 3.219821e-01
1.815000e+00; -2.667789e+05; 3.239820e-01
1.820000e+00; -2.677711e+05; 3.259818e-01
1.825000e+00; -2.687616e+05; 3.279817e-01
1.830000e+00; -2.697499e+05; 3.299815e-01
1.835000e+00; -2.707358e+05; 3.319813e-01
1.840000e+00; -2.717187e+05; 3.339812e-01
1.845000e+00; -2.726980e+05; 3.359810e-01
1.850000e+00; -2.736732e+05; 3.379808e-01
1.855000e+00; -2.746434e+05; 3.399807e-01
1.860000e+00; -2.756079e+05; 3.419805e-01
1.865000e+00; -2.765658e+05; 3.439803e-01
1.870000e+00; -2.775160e+05; 3.459802e-01
1.875000e+00; -2.784574e+05; 3.479800e-01
1.880000e+00; -2.793886e+05; 3.499798e-01
1.885000e+00; -2.803084e+05; 3.519797e-01
1.890000e+00; -2.812151e+05; 3.539795e-01
1.895000e+00; -2.821071e+05; 3.559793e-01
1.900000e+00; -2.829827e+05; 3.579791e-01
1.905000e+00; -2.838400e+05; 3.599790e-01
1.910000e+00; -2.846769e+05; 3.619788e-01
1.915000e+00; -2.854913e+05; 3.639786e-01
1.920000e+00; -2.862811e+05; 3.659784e-01
1.925000e+00; -2.870438e+05; 3.679782e-01
1.930000e+00; -2.877773e+05; 3.699781e-01
1.935000e+00; -2.884790e+05; 3.719779e-01
1.940000e+00; -2.891466e+05; 3.739777e-01
1.945000e+00; -2.897776e+05; 3.759775e-01
1.950000e+00; -2.903696e+05; 3.779773e-01
1.955000e+00; -2.909204e+05; 3.799771e-01
1.960000e+00; -2.914275e+05; 3.819769e-01
1.965000e+00; -2.918889e+05; 3.839768e-01
1.970000e+00; -2.923025e+05; 3.859766e-01
1.975000e+00; -2.926664e+05; 3.879764e-01
1.980000e+00; -2.929790e+05; 3.899762e-01
1.985000e+00; -2.932388e+05; 3.919760e-01
1.990000e+00; -2.934446e+05; 3.939758e-01
1.995000e+00; -2.935953e+05; 3.959756e-01
2.000000e+00; -2.936903e+05; 3.979754e-01
2.005000e+00; -2.937290e+05; 3.999752e-01
2.010000e+00; -2.937113e+05; 4.019750e-01
2.015000e+00; -2.936373e+05; 4.039748e-01
2.020000e+00; -2.935073e+05; 4.059746e-01
2.025000e+00; -2.933220e+05; 4.079744e-01
2.030000e+00; -2.930824e+05; 4.099742e-01
2.035000e+00; -2.927895e+05; 4.119740e-01
2.040000e+00; -2.924449e+05; 4.139738e-01
2.045000e+00; -2.920501e+05; 4.159736e-01
2.050000e+00; -2.916069e+05; 4.179734e-01
2.055000e+00; -2.911173e+05; 4.199732e-01
2.060000e+00; -2.905834e+05; 4.219730e-01
2.065000e+00; -2.900075e+05; 4.239728e-01
2.070000e+00; -2.893918e+05; 4.259726e-01
2.075000e+00; -2.887387e+05; 4.279724e-01
2.080000e+00; -2.880507e+05; 4.299721e-01
2.085000e+00; -2.873302e+05; 4.319719e-01
2.090000e+00; -2.865794e+05; 4.339717e-01
2.095000e+00; -2.858009e+05; 4.359715e-01
2.100000e+00; -2.849969e+05; 4.379713e-01
2.105000e+00; -2.841696e+05; 4.399711e-01
2.110000e+00; -2.833211e+05; 4.419709e-01
2.115000e+00; -2.824536e+05; 4.439706e-01
2.120000e+00; -2.815689e+05; 4.459704e-01
2.125000e+00; -2.806688e+05; 4.479702e-01
2.130000e+00; -2.797550e+05; 4.499700e-01
2.135000e+00; -2.788291e+05; 4.519698e-01
2.140000e+00; -2.778924e+05; 4.539695e-01
2.145000e+00; -2.769464e+05; 4.559693e-01
2.150000e+00; -2.759923e+05; 4.579691e-01
2.155000e+00; -2.750309e+05; 4.599689e-01
2.160000e+00; -2.740635e+05; 4.619686e-01
2.165000e+00; -2.730907e+05; 4.639684e-01
2.170000e+00; -2.721134e+05; 4.659682e-01
2.175000e+00; -2.711323e+05; 4.679679e-01
2.180000e+00; -2.701479e+05; 4.699677e-01
2.185000e+00; -2.691607e+05; 4.719675e-01
2.190000e+00; -2.681712e+05; 4.739672e-01
2.195000e+00; -2.671797e+05; 4.759670e-01
2.200000e+00; -2.661867e+05; 4.779668e-01
2.205000e+00; -2.651923e+05; 4.799665e-01
2.210000e+00; -2.641969e+05; 4.819663e-01
2.215000e+00; -2.632005e+05; 4.839661e-01
2.220000e+00; -2.622034e+05; 4.859658e-01
2.225000e+00; -2.612057e+05; 4.879656e-01
2.230000e+00; -2.602076e+05; 4.899653e-01
2.235000e+00; -2.592090e+05; 4.919650e-01
2.240000e+00; -2.582102e+05; 4.939648e-01
2.245000e+00; -2.572111e+05; 4.959645e-01
2.250000e+00; -2.562118e+05; 4.979641e-01
2.255000e+00; -2.552124e+05; 4.999638e-01
2.260000e+00; -2.542128e+05; 5.019634e-01
2.265000e+00; -2.532132e+05; 5.039629e-01
2.270000e+00; -2.522135e+05; 5.059624e-01
2.275000e+00; -2.512137e+05; 5.079617e-01
2.280000e+00; -2.502139e+05; 5.099610e-01
2.285000e+00; -2.492140e+05; 5.119601e-01
