Timesteps  Total_Iterations  Iterations  Convergence  
3933  6360  2  1  
3934  6362  2  1  
3935  6363  1  1  
3936  6364  1  1  
3937  6366  2  1  
3938  6367  1  1  
3939  6368  1  1  
3940  6369  1  1  
3941  6370  1  1  
3942  6372  2  1  
3943  6374  2  1  
3944  6375  1  1  
3945  6376  1  1  
3946  6377  1  1  
3947  6378  1  1  
3948  6380  2  1  
3949  6382  2  1  
3950  6383  1  1  
3951  6384  1  1  
3952  6385  1  1  
3953  6386  1  1  
3954  6388  2  1  
3955  6389  1  1  
3956  6390  1  1  
3957  6392  2  1  
3958  6394  2  1  
3959  6395  1  1  
3960  6396  1  1  
3961  6397  1  1  
3962  6398  1  1  
3963  6400  2  1  
3964  6401  1  1  
3965  6402  1  1  
3966  6404  2  1  
3967  6406  2  1  
3968  6407  1  1  
3969  6408  1  1  
3970  6409  1  1  
3971  6410  1  1  
3972  6412  2  1  
3973  6413  1  1  
3974  6414  1  1  
3975  6416  2  1  
3976  6418  2  1  
3977  6419  1  1  
3978  6420  1  1  
3979  6422  2  1  
3980  6423  1  1  
3981  6424  1  1  
3982  6425  1  1  
3983  6426  1  1  
3984  6428  2  1  
3985  6430  2  1  
3986  6431  1  1  
3987  6432  1  1  
3988  6433  1  1  
3989  6434  1  1  
3990  6436  2  1  
3991  6438  2  1  
3992  6439  1  1  
3993  6440  1  1  
3994  6441  1  1  
3995  6442  1  1  
3996  6444  2  1  
3997  6445  1  1  
3998  6446  1  1  
3999  6448  2  1  
4000  6450  2  1  
4001  6451  1  1  
4002  6452  1  1  
4003  6453  1  1  
4004  6454  1  1  
4005  6456  2  1  
4006  6457  1  1  
4007  6458  1  1  
4008  6460  2  1  
4009  6462  2  1  
4010  6463  1  1  
4011  6464  1  1  
4012  6465  1  1  
4013  6466  1  1  
4014  6468  2  1  
4015  6470  2  1  
4016  6471  1  1  
4017  6472  1  1  
4018  6473  1  1  
4019  6474  1  1  
4020  6476  2  1  
4021  6477  1  1  
4022  6478  1  1  
4023  6480  2  1  
4024  6482  2  1  
4025  6483  1  1  
4026  6484  1  1  
4027  6485  1  1  
4028  6486  1  1  
4029  6488  2  1  
4030  6489  1  1  
4031  6490  1  1  
4032  6492  2  1  
4033  6494  2  1  
4034  6495  1  1  
4035  6496  1  1  
4036  6497  1  1  
4037  6498  1  1  
4038  6500  2  1  
4039  6501  1  1  
4040  6502  1  1  
4041  6504  2  1  
4042  6506  2  1  
4043  6507  1  1  
4044  6508  1  1  
4045  6509  1  1  
4046  6510  1  1  
4047  6512  2  1  
4048  6513  1  1  
4049  6514  1  1  
4050  6516  2  1  
4051  6518  2  1  
4052  6519  1  1  
4053  6520  1  1  
4054  6521  1  1  
4055  6522  1  1  
4056  6524  2  1  
4057  6525  1  1  
4058  6526  1  1  
4059  6528  2  1  
4060  6530  2  1  
4061  6531  1  1  
4062  6532  1  1  
4063  6533  1  1  
4064  6534  1  1  
4065  6536  2  1  
4066  6537  1  1  
4067  6538  1  1  
4068  6540  2  1  
4069  6542  2  1  
4070  6543  1  1  
4071  6544  1  1  
4072  6545  1  1  
4073  6546  1  1  
4074  6548  2  1  
4075  6550  2  1  
4076  6551  1  1  
4077  6552  1  1  
4078  6553  1  1  
4079  6554  1  1  
4080  6556  2  1  
4081  6557  1  1  
4082  6558  1  1  
4083  6560  2  1  
4084  6562  2  1  
4085  6563  1  1  
4086  6564  1  1  
4087  6565  1  1  
4088  6566  1  1  
4089  6568  2  1  
4090  6569  1  1  
4091  6570  1  1  
4092  6572  2  1  
4093  6574  2  1  
4094  6575  1  1  
4095  6576  1  1  
4096  6577  1  1  
4097  6578  1  1  
4098  6580  2  1  
4099  6581  1  1  
4100  6582  1  1  
4101  6584  2  1  
4102  6586  2  1  
4103  6587  1  1  
4104  6588  1  1  
4105  6589  1  1  
4106  6590  1  1  
4107  6592  2  1  
4108  6593  1  1  
4109  6594  1  1  
4110  6596  2  1  
4111  6598  2  1  
4112  6599  1  1  
4113  6600  1  1  
4114  6601  1  1  
4115  6602  1  1  
4116  6604  2  1  
4117  6605  1  1  
4118  6606  1  1  
4119  6608  2  1  
4120  6610  2  1  
4121  6611  1  1  
4122  6612  1  1  
4123  6613  1  1  
4124  6614  1  1  
4125  6616  2  1  
4126  6617  1  1  
4127  6618  1  1  
4128  6620  2  1  
4129  6622  2  1  
4130  6623  1  1  
4131  6624  1  1  
4132  6625  1  1  
4133  6626  1  1  
4134  6628  2  1  
4135  6629  1  1  
4136  6630  1  1  
4137  6632  2  1  
4138  6634  2  1  
4139  6635  1  1  
4140  6636  1  1  
4141  6637  1  1  
4142  6638  1  1  
4143  6640  2  1  
4144  6641  1  1  
4145  6642  1  1  
4146  6644  2  1  
4147  6646  2  1  
4148  6647  1  1  
4149  6648  1  1  
4150  6649  1  1  
4151  6650  1  1  
4152  6652  2  1  
4153  6653  1  1  
4154  6654  1  1  
4155  6656  2  1  
4156  6658  2  1  
4157  6659  1  1  
4158  6660  1  1  
4159  6662  2  1  
4160  6663  1  1  
4161  6664  1  1  
4162  6665  1  1  
4163  6666  1  1  
4164  6668  2  1  
4165  6670  2  1  
4166  6671  1  1  
4167  6672  1  1  
4168  6673  1  1  
4169  6674  1  1  
4170  6676  2  1  
4171  6678  2  1  
4172  6679  1  1  
4173  6680  1  1  
4174  6681  1  1  
4175  6682  1  1  
4176  6684  2  1  
4177  6685  1  1  
4178  6686  1  1  
4179  6688  2  1  
4180  6690  2  1  
4181  6691  1  1  
4182  6692  1  1  
4183  6693  1  1  
4184  6694  1  1  
4185  6696  2  1  
4186  6697  1  1  
4187  6698  1  1  
4188  6701  3  1  
4189  6702  1  1  
4190  6703  1  1  
4191  6706  3  1  
4192  6707  1  1  
4193  6710  3  1  
4194  6711  1  1  
4195  6714  3  1  
4196  6715  1  1  
4197  6718  3  1  
4198  6719  1  1  
4199  6721  2  1  
4200  6723  2  1  
4201  6724  1  1  
4202  6725  1  1  
4203  6727  2  1  
4204  6728  1  1  
4205  6729  1  1  
4206  6730  1  1  
4207  6732  2  1  
4208  6734  2  1  
4209  6735  1  1  
4210  6736  1  1  
4211  6737  1  1  
4212  6738  1  1  
4213  6740  2  1  
4214  6741  1  1  
4215  6742  1  1  
4216  6744  2  1  
4217  6746  2  1  
4218  6747  1  1  
4219  6748  1  1  
4220  6749  1  1  
4221  6750  1  1  
4222  6752  2  1  
4223  6753  1  1  
4224  6754  1  1  
4225  6756  2  1  
4226  6758  2  1  
4227  6759  1  1  
4228  6760  1  1  
4229  6761  1  1  
4230  6762  1  1  
4231  6764  2  1  
4232  6765  1  1  
4233  6766  1  1  
4234  6769  3  1  
4235  6770  1  1  
4236  6771  1  1  
4237  6774  3  1  
4238  6775  1  1  
4239  6778  3  1  
4240  6779  1  1  
4241  6782  3  1  
4242  6783  1  1  
4243  6786  3  1  
4244  6787  1  1  
4245  6789  2  1  
4246  6791  2  1  
4247  6792  1  1  
4248  6793  1  1  
4249  6795  2  1  
4250  6796  1  1  
4251  6797  1  1  
4252  6798  1  1  
4253  6799  1  1  
4254  6802  3  1  
4255  6803  1  1  
4256  6806  3  1  
4257  6807  1  1  
4258  6810  3  1  
4259  6811  1  1  
4260  6812  1  1  
4261  6815  3  1  
4262  6816  1  1  
4263  6819  3  1  
4264  6820  1  1  
4265  6823  3  1  
4266  6824  1  1  
4267  6827  3  1  
4268  6828  1  1  
4269  6831  3  1  
4270  6832  1  1  
4271  6835  3  1  
4272  6836  1  1  
4273  6838  2  1  
4274  6840  2  1  
4275  6841  1  1  
4276  6842  1  1  
4277  6844  2  1  
4278  6845  1  1  
4279  6846  1  1  
4280  6847  1  1  
4281  6848  1  1  
4282  6851  3  1  
4283  6852  1  1  
4284  6855  3  1  
4285  6856  1  1  
4286  6859  3  1  
4287  6860  1  1  
4288  6863  3  1  
4289  6864  1  1  
4290  6866  2  1  
4291  6868  2  1  
4292  6869  1  1  
4293  6870  1  1  
4294  6872  2  1  
4295  6873  1  1  
4296  6874  1  1  
4297  6875  1  1  
4298  6876  1  1  
4299  6879  3  1  
4300  6880  1  1  
4301  6883  3  1  
4302  6884  1  1  
4303  6887  3  1  
4304  6888  1  1  
4305  6890  2  1  
4306  6892  2  1  
4307  6893  1  1  
4308  6894  1  1  
4309  6896  2  1  
4310  6897  1  1  
4311  6898  1  1  
4312  6899  1  1  
4313  6900  1  1  
4314  6903  3  1  
4315  6904  1  1  
4316  6907  3  1  
4317  6908  1  1  
4318  6911  3  1  
4319  6912  1  1  
4320  6914  2  1  
4321  6916  2  1  
4322  6917  1  1  
4323  6918  1  1  
4324  6920  2  1  
4325  6921  1  1  
4326  6922  1  1  
4327  6923  1  1  
4328  6924  1  1  
4329  6927  3  1  
4330  6928  1  1  
4331  6931  3  1  
4332  6932  1  1  
4333  6935  3  1  
4334  6936  1  1  
4335  6938  2  1  
4336  6940  2  1  
4337  6941  1  1  
4338  6942  1  1  
4339  6944  2  1  
4340  6945  1  1  
4341  6946  1  1  
4342  6947  1  1  
4343  6948  1  1  
4344  6951  3  1  
4345  6952  1  1  
4346  6955  3  1  
4347  6956  1  1  
4348  6959  3  1  
4349  6960  1  1  
4350  6961  1  1  
4351  6964  3  1  
4352  6965  1  1  
4353  6968  3  1  
4354  6969  1  1  
4355  6972  3  1  
4356  6973  1  1  
4357  6976  3  1  
4358  6977  1  1  
4359  6980  3  1  
4360  6981  1  1  
4361  6984  3  1  
4362  6985  1  1  
4363  6987  2  1  
4364  6989  2  1  
4365  6990  1  1  
4366  6991  1  1  
4367  6993  2  1  
4368  6994  1  1  
4369  6995  1  1  
4370  6996  1  1  
4371  6997  1  1  
4372  7000  3  1  
4373  7001  1  1  
4374  7004  3  1  
4375  7005  1  1  
4376  7008  3  1  
4377  7009  1  1  
4378  7010  1  1  
4379  7013  3  1  
4380  7014  1  1  
4381  7017  3  1  
4382  7018  1  1  
4383  7021  3  1  
4384  7022  1  1  
4385  7025  3  1  
4386  7026  1  1  
4387  7029  3  1  
4388  7030  1  1  
4389  7033  3  1  
4390  7034  1  1  
4391  7036  2  1  
4392  7038  2  1  
4393  7039  1  1  
4394  7040  1  1  
4395  7042  2  1  
4396  7043  1  1  
4397  7044  1  1  
4398  7045  1  1  
4399  7046  1  1  
4400  7049  3  1  
4401  7050  1  1  
4402  7053  3  1  
4403  7054  1  1  
4404  7056  2  1  
4405  7058  2  1  
4406  7059  1  1  
4407  7060  1  1  
4408  7061  1  1  
4409  7062  1  1  
4410  7064  2  1  
4411  7066  2  1  
4412  7067  1  1  
4413  7068  1  1  
4414  7069  1  1  
4415  7070  1  1  
4416  7072  2  1  
4417  7073  1  1  
4418  7074  1  1  
4419  7076  2  1  
4420  7078  2  1  
4421  7079  1  1  
4422  7080  1  1  
4423  7081  1  1  
4424  7082  1  1  
4425  7084  2  1  
4426  7086  2  1  
4427  7087  1  1  
4428  7088  1  1  
4429  7089  1  1  
4430  7090  1  1  
4431  7092  2  1  
4432  7093  1  1  
4433  7094  1  1  
4434  7096  2  1  
4435  7098  2  1  
4436  7099  1  1  
4437  7100  1  1  
4438  7101  1  1  
4439  7102  1  1  
4440  7104  2  1  
4441  7106  2  1  
4442  7107  1  1  
4443  7108  1  1  
4444  7109  1  1  
4445  7110  1  1  
4446  7112  2  1  
4447  7113  1  1  
4448  7114  1  1  
4449  7116  2  1  
4450  7118  2  1  
4451  7119  1  1  
4452  7120  1  1  
4453  7121  1  1  
4454  7122  1  1  
4455  7124  2  1  
4456  7125  1  1  
4457  7126  1  1  
4458  7128  2  1  
4459  7130  2  1  
4460  7131  1  1  
4461  7132  1  1  
4462  7133  1  1  
4463  7134  1  1  
4464  7136  2  1  
4465  7138  2  1  
4466  7139  1  1  
4467  7140  1  1  
4468  7141  1  1  
4469  7142  1  1  
4470  7144  2  1  
4471  7145  1  1  
4472  7146  1  1  
4473  7148  2  1  
4474  7150  2  1  
4475  7151  1  1  
4476  7152  1  1  
4477  7153  1  1  
4478  7154  1  1  
4479  7156  2  1  
4480  7157  1  1  
4481  7158  1  1  
4482  7160  2  1  
4483  7162  2  1  
4484  7163  1  1  
4485  7164  1  1  
4486  7165  1  1  
4487  7166  1  1  
4488  7168  2  1  
4489  7169  1  1  
4490  7170  1  1  
4491  7172  2  1  
4492  7174  2  1  
4493  7175  1  1  
4494  7176  1  1  
4495  7177  1  1  
4496  7178  1  1  
4497  7180  2  1  
4498  7181  1  1  
4499  7182  1  1  
4500  7184  2  1  
4501  7186  2  1  
4502  7187  1  1  
4503  7188  1  1  
4504  7189  1  1  
4505  7190  1  1  
4506  7192  2  1  
4507  7194  2  1  
4508  7195  1  1  
4509  7196  1  1  
4510  7197  1  1  
4511  7198  1  1  
4512  7200  2  1  
4513  7201  1  1  
4514  7202  1  1  
4515  7204  2  1  
4516  7206  2  1  
4517  7207  1  1  
4518  7208  1  1  
4519  7209  1  1  
4520  7210  1  1  
4521  7212  2  1  
4522  7213  1  1  
4523  7214  1  1  
4524  7216  2  1  
4525  7218  2  1  
4526  7219  1  1  
4527  7220  1  1  
4528  7221  1  1  
4529  7222  1  1  
4530  7224  2  1  
4531  7225  1  1  
4532  7226  1  1  
4533  7228  2  1  
4534  7230  2  1  
4535  7231  1  1  
4536  7232  1  1  
4537  7233  1  1  
4538  7234  1  1  
4539  7236  2  1  
4540  7237  1  1  
4541  7238  1  1  
4542  7240  2  1  
4543  7242  2  1  
4544  7243  1  1  
4545  7244  1  1  
4546  7245  1  1  
4547  7246  1  1  
4548  7248  2  1  
4549  7250  2  1  
4550  7251  1  1  
4551  7252  1  1  
4552  7253  1  1  
4553  7254  1  1  
4554  7256  2  1  
4555  7257  1  1  
4556  7258  1  1  
4557  7260  2  1  
4558  7262  2  1  
4559  7263  1  1  
4560  7264  1  1  
4561  7265  1  1  
4562  7266  1  1  
4563  7268  2  1  
4564  7269  1  1  
4565  7270  1  1  
4566  7273  3  1  
4567  7274  1  1  
4568  7275  1  1  
4569  7278  3  1  
4570  7279  1  1  
4571  7282  3  1  
4572  7283  1  1  
4573  7286  3  1  
4574  7287  1  1  
4575  7290  3  1  
4576  7291  1  1  
4577  7293  2  1  
4578  7295  2  1  
4579  7296  1  1  
4580  7297  1  1  
4581  7299  2  1  
4582  7300  1  1  
4583  7301  1  1  
4584  7302  1  1  
4585  7303  1  1  
4586  7306  3  1  
4587  7307  1  1  
4588  7310  3  1  
4589  7311  1  1  
4590  7314  3  1  
4591  7315  1  1  
4592  7318  3  1  
4593  7319  1  1  
4594  7322  3  1  
4595  7323  1  1  
4596  7324  1  1  
4597  7327  3  1  
4598  7328  1  1  
4599  7331  3  1  
4600  7332  1  1  
4601  7335  3  1  
4602  7336  1  1  
4603  7339  3  1  
4604  7340  1  1  
4605  7343  3  1  
4606  7344  1  1  
4607  7347  3  1  
4608  7348  1  1  
4609  7351  3  1  
4610  7352  1  1  
4611  7354  2  1  
4612  7356  2  1  
4613  7357  1  1  
4614  7358  1  1  
4615  7360  2  1  
4616  7361  1  1  
4617  7362  1  1  
4618  7363  1  1  
4619  7364  1  1  
4620  7367  3  1  
4621  7368  1  1  
4622  7371  3  1  
4623  7372  1  1  
4624  7375  3  1  
4625  7376  1  1  
4626  7379  3  1  
4627  7380  1  1  
4628  7382  2  1  
4629  7384  2  1  
4630  7385  1  1  
4631  7386  1  1  
4632  7387  1  1  
4633  7388  1  1  
4634  7391  3  1  
4635  7392  1  1  
4636  7393  1  1  
4637  7396  3  1  
4638  7397  1  1  
4639  7400  3  1  
4640  7401  1  1  
4641  7404  3  1  
4642  7405  1  1  
4643  7408  3  1  
4644  7409  1  1  
4645  7412  3  1  
4646  7413  1  1  
4647  7416  3  1  
4648  7417  1  1  
4649  7420  3  1  
4650  7421  1  1  
4651  7424  3  1  
4652  7425  1  1  
4653  7427  2  1  
4654  7429  2  1  
4655  7430  1  1  
4656  7431  1  1  
4657  7433  2  1  
4658  7434  1  1  
4659  7435  1  1  
4660  7436  1  1  
4661  7437  1  1  
4662  7440  3  1  
4663  7441  1  1  
4664  7444  3  1  
4665  7445  1  1  
4666  7448  3  1  
4667  7449  1  1  
4668  7452  3  1  
4669  7453  1  1  
4670  7456  3  1  
4671  7457  1  1  
4672  7459  2  1  
4673  7461  2  1  
4674  7462  1  1  
4675  7463  1  1  
4676  7464  1  1  
4677  7465  1  1  
4678  7467  2  1  
4679  7469  2  1  
4680  7470  1  1  
4681  7471  1  1  
4682  7472  1  1  
4683  7473  1  1  
4684  7475  2  1  
4685  7477  2  1  
4686  7478  1  1  
4687  7479  1  1  
4688  7480  1  1  
4689  7481  1  1  
4690  7483  2  1  
4691  7485  2  1  
4692  7486  1  1  
4693  7487  1  1  
4694  7488  1  1  
4695  7489  1  1  
4696  7491  2  1  
4697  7492  1  1  
4698  7493  1  1  
4699  7496  3  1  
4700  7497  1  1  
4701  7498  1  1  
4702  7501  3  1  
4703  7502  1  1  
4704  7505  3  1  
4705  7506  1  1  
4706  7509  3  1  
4707  7510  1  1  
4708  7513  3  1  
4709  7514  1  1  
4710  7517  3  1  
4711  7518  1  1  
4712  7521  3  1  
4713  7522  1  1  
4714  7525  3  1  
4715  7526  1  1  
4716  7528  2  1  
4717  7530  2  1  
4718  7531  1  1  
4719  7532  1  1  
4720  7533  1  1  
4721  7534  1  1  
4722  7536  2  1  
4723  7538  2  1  
4724  7539  1  1  
4725  7540  1  1  
4726  7541  1  1  
4727  7542  1  1  
4728  7544  2  1  
4729  7545  1  1  
4730  7546  1  1  
4731  7549  3  1  
4732  7550  1  1  
4733  7551  1  1  
4734  7554  3  1  
4735  7555  1  1  
4736  7558  3  1  
4737  7559  1  1  
4738  7562  3  1  
4739  7563  1  1  
4740  7566  3  1  
4741  7567  1  1  
4742  7570  3  1  
4743  7571  1  1  
4744  7574  3  1  
4745  7575  1  1  
4746  7577  2  1  
4747  7579  2  1  
4748  7580  1  1  
4749  7581  1  1  
4750  7582  1  1  
4751  7583  1  1  
4752  7586  3  1  
4753  7587  1  1  
4754  7588  1  1  
4755  7591  3  1  
4756  7592  1  1  
4757  7595  3  1  
4758  7596  1  1  
4759  7599  3  1  
4760  7600  1  1  
4761  7603  3  1  
4762  7604  1  1  
4763  7607  3  1  
4764  7608  1  1  
4765  7611  3  1  
4766  7612  1  1  
4767  7615  3  1  
4768  7616  1  1  
4769  7618  2  1  
4770  7620  2  1  
4771  7621  1  1  
4772  7622  1  1  
4773  7624  2  1  
4774  7625  1  1  
4775  7626  1  1  
4776  7627  1  1  
4777  7628  1  1  
4778  7631  3  1  
4779  7632  1  1  
4780  7635  3  1  
4781  7636  1  1  
4782  7639  3  1  
4783  7640  1  1  
4784  7643  3  1  
4785  7644  1  1  
4786  7647  3  1  
4787  7648  1  1  
4788  7651  3  1  
4789  7652  1  1  
4790  7654  2  1  
4791  7656  2  1  
4792  7657  1  1  
4793  7658  1  1  
4794  7659  1  1  
4795  7660  1  1  
4796  7663  3  1  
4797  7664  1  1  
4798  7665  1  1  
4799  7668  3  1  
4800  7669  1  1  
4801  7672  3  1  
4802  7673  1  1  
4803  7676  3  1  
4804  7677  1  1  
4805  7680  3  1  
4806  7681  1  1  
4807  7684  3  1  
4808  7685  1  1  
4809  7688  3  1  
4810  7689  1  1  
4811  7692  3  1  
4812  7693  1  1  
4813  7696  3  1  
4814  7697  1  1  
4815  7699  2  1  
4816  7701  2  1  
4817  7702  1  1  
4818  7703  1  1  
4819  7705  2  1  
4820  7706  1  1  
4821  7707  1  1  
4822  7708  1  1  
4823  7709  1  1  
4824  7712  3  1  
4825  7713  1  1  
4826  7716  3  1  
4827  7717  1  1  
4828  7720  3  1  
4829  7721  1  1  
4830  7724  3  1  
4831  7725  1  1  
4832  7728  3  1  
4833  7729  1  1  
4834  7732  3  1  
4835  7733  1  1  
4836  7734  1  1  
4837  7737  3  1  
4838  7738  1  1  
4839  7741  3  1  
4840  7742  1  1  
4841  7745  3  1  
4842  7746  1  1  
4843  7749  3  1  
4844  7750  1  1  
4845  7753  3  1  
4846  7754  1  1  
4847  7757  3  1  
4848  7758  1  1  
4849  7761  3  1  
4850  7762  1  1  
4851  7765  3  1  
4852  7766  1  1  
4853  7769  3  1  
4854  7770  1  1  
4855  7773  3  1  
4856  7774  1  1  
4857  7775  1  1  
4858  7778  3  1  
4859  7779  1  1  
4860  7782  3  1  
4861  7783  1  1  
4862  7786  3  1  
4863  7787  1  1  
4864  7790  3  1  
4865  7791  1  1  
4866  7794  3  1  
4867  7795  1  1  
4868  7798  3  1  
4869  7799  1  1  
4870  7802  3  1  
4871  7803  1  1  
4872  7806  3  1  
4873  7807  1  1  
4874  7809  2  1  
4875  7811  2  1  
4876  7812  1  1  
4877  7813  1  1  
4878  7814  1  1  
4879  7815  1  1  
4880  7817  2  1  
4881  7819  2  1  
4882  7820  1  1  
4883  7821  1  1  
4884  7822  1  1  
4885  7823  1  1  
4886  7825  2  1  
4887  7827  2  1  
4888  7828  1  1  
4889  7829  1  1  
4890  7830  1  1  
4891  7831  1  1  
4892  7833  2  1  
4893  7834  1  1  
4894  7835  1  1  
4895  7837  2  1  
4896  7839  2  1  
4897  7840  1  1  
4898  7841  1  1  
4899  7842  1  1  
4900  7843  1  1  
4901  7845  2  1  
4902  7847  2  1  
4903  7848  1  1  
4904  7849  1  1  
4905  7850  1  1  
4906  7851  1  1  
4907  7853  2  1  
4908  7855  2  1  
4909  7856  1  1  
4910  7857  1  1  
4911  7859  2  1  
4912  7860  1  1  
4913  7861  1  1  
4914  7862  1  1  
4915  7863  1  1  
4916  7866  3  1  
4917  7869  3  1  
4918  7870  1  1  
4919  7871  1  1  
4920  7872  1  1  
4921  7873  1  1  
4922  7876  3  1  
4923  7877  1  1  
4924  7880  3  1  
4925  7881  1  1  
4926  7884  3  1  
4927  7885  1  1  
4928  7888  3  1  
4929  7889  1  1  
4930  7892  3  1  
4931  7893  1  1  
4932  7896  3  1  
4933  7897  1  1  
4934  7900  3  1  
4935  7901  1  1  
4936  7902  1  1  
4937  7905  3  1  
4938  7906  1  1  
4939  7909  3  1  
4940  7910  1  1  
4941  7913  3  1  
4942  7914  1  1  
4943  7917  3  1  
4944  7918  1  1  
4945  7921  3  1  
4946  7922  1  1  
4947  7925  3  1  
4948  7926  1  1  
4949  7929  3  1  
4950  7930  1  1  
4951  7933  3  1  
4952  7934  1  1  
4953  7937  3  1  
4954  7938  1  1  
4955  7940  2  1  
4956  7942  2  1  
4957  7943  1  1  
4958  7944  1  1  
4959  7946  2  1  
4960  7947  1  1  
4961  7948  1  1  
4962  7949  1  1  
4963  7950  1  1  
4964  7953  3  1  
4965  7954  1  1  
4966  7957  3  1  
4967  7958  1  1  
4968  7961  3  1  
4969  7962  1  1  
4970  7965  3  1  
4971  7966  1  1  
4972  7969  3  1  
4973  7970  1  1  
4974  7973  3  1  
4975  7974  1  1  
4976  7975  1  1  
4977  7978  3  1  
4978  7979  1  1  
4979  7982  3  1  
4980  7983  1  1  
4981  7986  3  1  
4982  7987  1  1  
4983  7990  3  1  
4984  7991  1  1  
4985  7994  3  1  
4986  7995  1  1  
4987  7998  3  1  
4988  7999  1  1  
4989  8002  3  1  
4990  8003  1  1  
4991  8006  3  1  
4992  8007  1  1  
4993  8010  3  1  
4994  8011  1  1  
4995  8013  2  1  
4996  8015  2  1  
4997  8016  1  1  
4998  8017  1  1  
4999  8018  1  1  
5000  8019  1  1  
