1.098             	 4.6773069668e+01 2.5346474325e+00 2.0731173941e-18 	 3.4651590304e+01 2.5521450864e+00 2.7427275883e-18 	 1.2121479364e+01 -1.7497653883e-02 -6.6961019414e-19 
1.099             	 4.6846675438e+01 -6.0179319896e-01 2.2006172818e-18 	 3.4721163726e+01 -5.8275900944e-01 2.6620461659e-18 	 1.2125511712e+01 -1.9034189518e-02 -4.6142888411e-19 
1.101             	 4.6989394708e+01 -5.3465595022e-01 2.9213097345e-18 	 3.4855572121e+01 -5.1558762655e-01 2.7447787089e-18 	 1.2133822587e+01 -1.9068323662e-02 1.7653102562e-19 
1.102             	 4.7058169730e+01 2.4576420475e+00 1.5785048725e-18 	 3.4920529851e+01 2.4753934898e+00 2.6853472102e-18 	 1.2137639878e+01 -1.7751442203e-02 -1.1068423377e-18 
1.103             	 4.7130674598e+01 -2.0908549097e-01 1.5174882708e-18 	 3.4989105126e+01 -1.9009796873e-01 2.7246035852e-18 	 1.2141569473e+01 -1.8987522239e-02 -1.2071153144e-18 
1.104             	 4.7197709096e+01 2.0847337798e+00 1.8146795277e-18 	 3.5052646913e+01 2.1027967581e+00 2.6978442189e-18 	 1.2145062183e+01 -1.8062978368e-02 -8.8316469118e-19 
1.105             	 4.7272666302e+01 2.0575099170e-01 2.4735396773e-18 	 3.5124023940e+01 2.2460224142e-01 2.7000074977e-18 	 1.2148642363e+01 -1.8851249724e-02 -2.2646782047e-19 
1.106             	 4.7339939658e+01 1.7059748267e+00 1.7326531536e-18 	 3.5188142179e+01 1.7243638990e+00 2.6625940729e-18 	 1.2151797479e+01 -1.8389072256e-02 -9.2994091934e-19 
1.107             	 4.7414417180e+01 4.6905092726e-01 2.1507093812e-18 	 3.5259300215e+01 4.8789198690e-01 2.6687304446e-18 	 1.2155116965e+01 -1.8841059640e-02 -5.1802106342e-19 
1.108             	 4.7482397273e+01 1.6463921868e+00 2.4533330992e-18 	 3.5323986453e+01 1.6649039651e+00 2.6794956654e-18 	 1.2158410820e+01 -1.8511778327e-02 -2.2616256617e-19 
1.109             	 4.7556740272e+01 3.8403477846e-01 1.9654409981e-18 	 3.5394718697e+01 4.0304655315e-01 2.6228170916e-18 	 1.2162021575e+01 -1.9011774687e-02 -6.5737609343e-19 
1.111             	 4.7700270082e+01 6.6918113677e-03 1.8889496700e-18 	 3.5530644859e+01 2.6062361720e-02 2.6623035711e-18 	 1.2169625223e+01 -1.9370550352e-02 -7.7335390111e-19 
1.112             	 4.7770978408e+01 2.3990224972e+00 2.4013323913e-18 	 3.5597295427e+01 2.4172774680e+00 2.6727445019e-18 	 1.2173682982e+01 -1.8254970784e-02 -2.7141211063e-19 
1.113             	 4.7843618451e+01 -5.3010837401e-01 1.7161742292e-18 	 3.5666343183e+01 -5.1036893125e-01 2.7024908491e-18 	 1.2177275268e+01 -1.9739442757e-02 -9.8631661988e-19 
1.114             	 4.7913718243e+01 2.8397429820e+00 1.8946207640e-18 	 3.5732787886e+01 2.8579346375e+00 2.6531171036e-18 	 1.2180930358e+01 -1.8191655543e-02 -7.5849633954e-19 
1.115             	 4.7983329011e+01 -7.7010124912e-01 2.3238638062e-18 	 3.5799146802e+01 -7.5022630881e-01 2.7069804860e-18 	 1.2184182209e+01 -1.9874940314e-02 -3.8311667979e-19 
1.116             	 4.8056212227e+01 2.8826773827e+00 2.3759867878e-18 	 3.5868613319e+01 2.9010344491e+00 2.7250740958e-18 	 1.2187598908e+01 -1.8357066408e-02 -3.4908730795e-19 
1.117             	 4.8124293274e+01 -5.9716922006e-01 1.8419885611e-18 	 3.5933734660e+01 -5.7738505765e-01 2.6773662702e-18 	 1.2190558614e+01 -1.9784162413e-02 -8.3537770909e-19 
1.118             	 4.8197873130e+01 2.5352275408e+00 1.5545496714e-18 	 3.6004186470e+01 2.5539230905e+00 2.7358097689e-18 	 1.2193686659e+01 -1.8695549678e-02 -1.1812600974e-18 
1.119             	 4.8267011404e+01 -1.1667400357e-01 2.2788867831e-18 	 3.6070367404e+01 -9.7067510849e-02 2.7046299078e-18 	 1.2196644001e+01 -1.9606492723e-02 -4.2574312465e-19 
1.121             	 4.8409773728e+01 4.3004173160e-01 2.6913994224e-18 	 3.6206843885e+01 4.4949573178e-01 2.6728343111e-18 	 1.2202929844e+01 -1.9454000178e-02 1.8565111281e-20 
1.122             	 4.8485998149e+01 1.4887053757e+00 1.9506430255e-18 	 3.6279558814e+01 1.5080624782e+00 2.7334155475e-18 	 1.2206439336e+01 -1.9357102500e-02 -7.8277252197e-19 
1.123             	 4.8551094065e+01 8.7879412022e-01 2.3989954717e-18 	 3.6341438204e+01 8.9822236587e-01 2.6504002503e-18 	 1.2209655861e+01 -1.9428245651e-02 -2.5140477860e-19 
1.124             	 4.8630067782e+01 1.1987792920e+00 2.2296783176e-18 	 3.6416958734e+01 1.2183105042e+00 2.6278495704e-18 	 1.2213109048e+01 -1.9531212220e-02 -3.9817125283e-19 
1.125             	 4.8696519361e+01 1.0481147953e+00 2.0888778371e-18 	 3.6480070529e+01 1.0676273124e+00 2.6843499280e-18 	 1.2216448832e+01 -1.9512517117e-02 -5.9547209099e-19 
1.126             	 4.8772887412e+01 1.1511249297e+00 2.0969574419e-18 	 3.6553276785e+01 1.1707365347e+00 2.6874087752e-18 	 1.2219610628e+01 -1.9611604969e-02 -5.9045133329e-19 
1.127             	 4.8837317083e+01 9.8905895745e-01 2.9487338651e-18 	 3.6614742960e+01 1.0087531201e+00 2.6736970092e-18 	 1.2222574122e+01 -1.9694162693e-02 2.7503685590e-19 
1.128             	 4.8914979420e+01 1.3258100569e+00 2.0892741742e-18 	 3.6689474057e+01 1.3453886796e+00 2.6781953573e-18 	 1.2225505364e+01 -1.9578622721e-02 -5.8892118310e-19 
1.129             	 4.8980430665e+01 7.4103974745e-01 1.9206844589e-18 	 3.6752054102e+01 7.6095816737e-01 2.7018404622e-18 	 1.2228376564e+01 -1.9918419917e-02 -7.8115600328e-19 
1.131             	 4.9123320408e+01 3.5427890822e-01 2.3745709528e-18 	 3.6889330941e+01 3.7446058735e-01 2.6529009198e-18 	 1.2233989466e+01 -2.0181679129e-02 -2.7832996702e-19 
1.132             	 4.9203006893e+01 2.1124107611e+00 1.8468584941e-18 	 3.6965865153e+01 2.1317908659e+00 2.6827189522e-18 	 1.2237141740e+01 -1.9380104824e-02 -8.3586045808e-19 
1.133             	 4.9267693719e+01 -1.0605005907e-01 1.5067315500e-18 	 3.7027691705e+01 -8.5605234741e-02 2.6786538432e-18 	 1.2240002014e+01 -2.0444824334e-02 -1.1719222932e-18 
1.134             	 4.9344227109e+01 2.5069688992e+00 1.9720411986e-18 	 3.7101033949e+01 2.5263339815e+00 2.6949822284e-18 	 1.2243193160e+01 -1.9365082300e-02 -7.2294102986e-19 
1.135             	 4.9411473851e+01 -3.6871598816e-01 2.1181438686e-18 	 3.7165502672e+01 -3.4813303634e-01 2.6498230811e-18 	 1.2245971180e+01 -2.0582951826e-02 -5.3167921245e-19 
1.136             	 4.9485062574e+01 2.6134204164e+00 2.7047427896e-18 	 3.7236201891e+01 2.6329122137e+00 2.6758648264e-18 	 1.2248860683e+01 -1.9491797315e-02 2.8877963175e-20 
1.137             	 4.9561359584e+01 -2.8726566426e-01 1.5143175167e-18 	 3.7309473861e+01 -2.6671775518e-01 2.6489821365e-18 	 1.2251885723e+01 -2.0547909084e-02 -1.1346646198e-18 
1.138             	 4.9627534273e+01 2.4299118139e+00 1.8448908573e-18 	 3.7372826373e+01 2.4496007031e+00 2.6780789834e-18 	 1.2254707900e+01 -1.9688889128e-02 -8.3318812610e-19 
1.139             	 4.9702177530e+01 -6.9425202543e-02 2.1753607031e-18 	 3.7444769674e+01 -4.8886659411e-02 2.6467507546e-18 	 1.2257407856e+01 -2.0538543132e-02 -4.7139005149e-19 
1.141             	 4.9843614108e+01 1.7302389325e-01 1.8414971934e-18 	 3.7580807235e+01 1.9355685689e-01 2.7141434654e-18 	 1.2262806873e+01 -2.0532963645e-02 -8.7264627203e-19 
1.142             	 4.9914283653e+01 1.9940613511e+00 1.5106483411e-18 	 3.7648908496e+01 2.0141012396e+00 2.6845492193e-18 	 1.2265375156e+01 -2.0039888511e-02 -1.1739008781e-18 
1.143             	 4.9988065657e+01 3.6475923169e-01 1.9422117241e-18 	 3.7720353744e+01 3.8530353397e-01 2.6971070105e-18 	 1.2267711914e+01 -2.0544302274e-02 -7.5489528637e-19 
1.144             	 5.0056959665e+01 1.7745709631e+00 2.7072583958e-18 	 3.7786981413e+01 1.7947767764e+00 2.6442847424e-18 	 1.2269978253e+01 -2.0205813248e-02 6.2973653418e-20 
1.145             	 5.0131531793e+01 6.7199665202e-01 1.3938436537e-18 	 3.7859072249e+01 6.9248829398e-01 2.6698176270e-18 	 1.2272459544e+01 -2.0491641965e-02 -1.2759739733e-18 
1.146             	 5.0201112627e+01 1.3960198094e+00 1.3960903150e-18 	 3.7926100196e+01 1.4164699869e+00 2.7006965134e-18 	 1.2275012431e+01 -2.0450177432e-02 -1.3046061984e-18 
1.147             	 5.0274262563e+01 1.1533755592e+00 1.3801165022e-18 	 3.7996509756e+01 1.1737395789e+00 2.6166802350e-18 	 1.2277752807e+01 -2.0364019761e-02 -1.2365637328e-18 
1.148             	 5.0345835510e+01 8.1617638077e-01 2.3775772289e-18 	 3.8065322468e+01 8.3696040624e-01 2.6234809088e-18 	 1.2280513042e+01 -2.0784025464e-02 -2.4590367987e-19 
1.149             	 5.0418466400e+01 1.7382962524e+00 1.9034731420e-18 	 3.8135346786e+01 1.7585303122e+00 2.6615405356e-18 	 1.2283119614e+01 -2.0234059833e-02 -7.5806739363e-19 
1.151             	 5.0566740070e+01 1.9718200732e+00 1.6508401797e-18 	 3.8278307508e+01 1.9920931485e+00 2.6617933778e-18 	 1.2288432562e+01 -2.0273075302e-02 -1.0109531981e-18 
1.152             	 5.0632802986e+01 3.6432569695e-01 1.7185812519e-18 	 3.8341990518e+01 3.8529352226e-01 2.6097315351e-18 	 1.2290812468e+01 -2.0967825309e-02 -8.9115028326e-19 
1.153             	 5.0707913261e+01 1.7865183877e+00 1.9192528142e-18 	 3.8414415528e+01 1.8070526940e+00 2.6604979696e-18 	 1.2293497733e+01 -2.0534306233e-02 -7.4124515540e-19 
1.154             	 5.0775953964e+01 7.6378637551e-01 2.1884559954e-18 	 3.8480183522e+01 7.8456325570e-01 2.6003867588e-18 	 1.2295770443e+01 -2.0776880189e-02 -4.1193076332e-19 
1.155             	 5.0851206586e+01 1.1988406865e+00 2.2325845408e-18 	 3.8552913886e+01 1.2197694165e+00 2.6274777356e-18 	 1.2298292700e+01 -2.0928730043e-02 -3.9489319480e-19 
1.156             	 5.0918584695e+01 1.4966360919e+00 2.2308896540e-18 	 3.8618489828e+01 1.5171590326e+00 2.6119963623e-18 	 1.2300094867e+01 -2.0522940657e-02 -3.8110670833e-19 
1.157             	 5.0994635424e+01 4.1814521518e-01 1.3701298943e-18 	 3.8692756716e+01 4.3945699789e-01 2.6360074210e-18 	 1.2301878708e+01 -2.1311782712e-02 -1.2658775266e-18 
1.158             	 5.1063483412e+01 2.2113479277e+00 2.2350685560e-18 	 3.8759620299e+01 2.2318075090e+00 2.6433237583e-18 	 1.2303863113e+01 -2.0459581236e-02 -4.0825520232e-19 
1.159             	 5.1136584456e+01 -7.1005844312e-02 1.8888571512e-18 	 3.8830923761e+01 -4.9609160761e-02 2.6101277461e-18 	 1.2305660695e+01 -2.1396683551e-02 -7.2127059491e-19 
1.161             	 5.1278620928e+01 -1.1167169883e-01 1.4719089265e-18 	 3.8968344274e+01 -9.0237851416e-02 2.6587022616e-18 	 1.2310276653e+01 -2.1433847410e-02 -1.1867933351e-18 
1.162             	 5.1353149871e+01 2.3018167952e+00 1.5201536600e-18 	 3.9040377702e+01 2.3225771005e+00 2.6093650599e-18 	 1.2312772169e+01 -2.0760305288e-02 -1.0892113999e-18 
1.163             	 5.1427444707e+01 2.8133383411e-01 1.8293593545e-18 	 3.9112296631e+01 3.0263026018e-01 2.6584587074e-18 	 1.2315148075e+01 -2.1296426068e-02 -8.2909935290e-19 
1.164             	 5.1498242806e+01 1.7163905429e+00 1.7299165745e-18 	 3.9180788852e+01 1.7374404630e+00 2.6094480632e-18 	 1.2317453954e+01 -2.1049920123e-02 -8.7953148865e-19 
1.165             	 5.1572234083e+01 9.1226132123e-01 2.1219353853e-18 	 3.9252475488e+01 9.3345945514e-01 2.6558060787e-18 	 1.2319758595e+01 -2.1198133915e-02 -5.3387069337e-19 
1.166             	 5.1637899083e+01 1.1206022066e+00 1.6461040209e-18 	 3.9316234712e+01 1.1418847552e+00 2.5925255911e-18 	 1.2321664371e+01 -2.1282548558e-02 -9.4642157012e-19 
1.167             	 5.1715159946e+01 1.5226495904e+00 2.3553116513e-18 	 3.9391260316e+01 1.5437002324e+00 2.5486067379e-18 	 1.2323899630e+01 -2.1050642061e-02 -1.9329508664e-19 
1.168             	 5.1785625615e+01 4.8583871077e-01 1.8167275370e-18 	 3.9459744440e+01 5.0744593513e-01 2.6257209258e-18 	 1.2325881176e+01 -2.1607224355e-02 -8.0899338884e-19 
1.169             	 5.1857408955e+01 2.1295741976e+00 2.4153936380e-18 	 3.9529535120e+01 2.1504370360e+00 2.6535137553e-18 	 1.2327873834e+01 -2.0862838424e-02 -2.3812011732e-19 
1.171             	 5.2001555677e+01 2.4478906774e+00 2.2195721876e-18 	 3.9670301387e+01 2.4687128990e+00 2.6392433257e-18 	 1.2331254290e+01 -2.0822221605e-02 -4.1967113806e-19 
1.172             	 5.2071847292e+01 -5.8274111484e-02 2.1690735422e-18 	 3.9739051692e+01 -3.6365091940e-02 2.6664742709e-18 	 1.2332795600e+01 -2.1909019545e-02 -4.9740072879e-19 
1.173             	 5.2145097710e+01 2.2189855831e+00 2.2257809151e-18 	 3.9810435710e+01 2.2400591501e+00 2.6512409278e-18 	 1.2334662000e+01 -2.1073566988e-02 -4.2546001268e-19 
1.174             	 5.2217297906e+01 3.3927926802e-01 1.6040038726e-18 	 3.9880920314e+01 3.6105937627e-01 2.6171355141e-18 	 1.2336377591e+01 -2.1780108253e-02 -1.0131316415e-18 
1.175             	 5.2289267614e+01 1.7450859476e+00 2.7377852364e-18 	 3.9950940917e+01 1.7664549258e+00 2.6506369336e-18 	 1.2338326696e+01 -2.1368978192e-02 8.7148302817e-20 
1.176             	 5.2362065519e+01 8.5154062619e-01 1.9055521246e-18 	 4.0021866604e+01 8.7315389739e-01 2.5776420902e-18 	 1.2340198915e+01 -2.1613271195e-02 -6.7208996563e-19 
1.177             	 5.2434161207e+01 1.2422531485e+00 2.7016656805e-18 	 4.0092098511e+01 1.2638960049e+00 2.6139601376e-18 	 1.2342062696e+01 -2.1642856360e-02 8.7705542950e-20 
1.178             	 5.2506493148e+01 1.2786178042e+00 1.4990965587e-18 	 4.0162596602e+01 1.3001789867e+00 2.6427940955e-18 	 1.2343896545e+01 -2.1561182474e-02 -1.1436975368e-18 
1.179             	 5.2578230458e+01 9.1856107999e-01 1.8712291831e-18 	 4.0232570367e+01 9.4032404902e-01 2.5934756828e-18 	 1.2345660091e+01 -2.1762969032e-02 -7.2224649973e-19 
1.181             	 5.2722127418e+01 7.6443270053e-01 2.1237096849e-18 	 4.0373144402e+01 7.8629433113e-01 2.6264415125e-18 	 1.2348983016e+01 -2.1861630603e-02 -5.0273182761e-19 
1.182             	 5.2794631455e+01 1.5523202949e+00 2.2353295460e-18 	 4.0443942936e+01 1.5739714001e+00 2.5807593212e-18 	 1.2350688519e+01 -2.1651105177e-02 -3.4542977521e-19 
1.183             	 5.2864079031e+01 8.4476151936e-01 1.7287192879e-18 	 4.0512144733e+01 8.6662903092e-01 2.6116480658e-18 	 1.2351934298e+01 -2.1867511556e-02 -8.8292877788e-19 
1.184             	 5.2940552401e+01 1.3700465643e+00 1.5139128917e-18 	 4.0586956040e+01 1.3918720122e+00 2.6307072114e-18 	 1.2353596361e+01 -2.1825447947e-02 -1.1167943197e-18 
1.185             	 5.3009263927e+01 1.1423906424e+00 2.9297620550e-18 	 4.0654292994e+01 1.1641723904e+00 2.5627710806e-18 	 1.2354970933e+01 -2.1781748050e-02 3.6699097441e-19 
1.186             	 5.3084518561e+01 1.0034021863e+00 9.9670701742e-19 	 4.0727783102e+01 1.0254445252e+00 2.6291122809e-18 	 1.2356735459e+01 -2.2042338865e-02 -1.6324052634e-18 
1.187             	 5.3154514648e+01 1.5102197531e+00 2.2036503676e-18 	 4.0796142084e+01 1.5319404551e+00 2.6071765313e-18 	 1.2358372565e+01 -2.1720701995e-02 -4.0352616374e-19 
1.188             	 5.3229095560e+01 6.4869749437e-01 2.0129690274e-18 	 4.0868992973e+01 6.7096492694e-01 2.5771732841e-18 	 1.2360102588e+01 -2.2267432564e-02 -5.6420425666e-19 
1.189             	 5.3299007737e+01 1.7887186487e+00 1.6129738571e-18 	 4.0937285784e+01 1.8104377124e+00 2.6381259538e-18 	 1.2361721953e+01 -2.1719063690e-02 -1.0251520967e-18 
1.191             	 5.3442781002e+01 1.7219615101e+00 1.5927008237e-18 	 4.1078316360e+01 1.7438567285e+00 2.6127679907e-18 	 1.2364464642e+01 -2.1895218376e-02 -1.0200671670e-18 
1.192             	 5.3516053830e+01 6.4316683678e-01 2.6125993122e-18 	 4.1150526102e+01 6.6552697870e-01 2.6000641947e-18 	 1.2365527728e+01 -2.2360141920e-02 1.2535117513e-20 
1.193             	 5.3586925939e+01 1.6337519578e+00 2.6651136035e-18 	 4.1220201534e+01 1.6557280920e+00 2.6227057701e-18 	 1.2366724405e+01 -2.1976134235e-02 4.2407833345e-20 
1.194             	 5.3658338844e+01 8.1179504260e-01 1.9797028140e-18 	 4.1290620308e+01 8.3415495611e-01 2.5488209126e-18 	 1.2367718536e+01 -2.2359913502e-02 -5.6911809861e-19 
1.195             	 5.3730886386e+01 1.3416885773e+00 2.1040926842e-18 	 4.1361939227e+01 1.3639133921e+00 2.5674764733e-18 	 1.2368947159e+01 -2.2224814737e-02 -4.6338378906e-19 
1.196             	 5.3802990604e+01 1.1524220333e+00 1.7471264911e-18 	 4.1432908493e+01 1.1747291928e+00 2.5827501766e-18 	 1.2370082111e+01 -2.2307159494e-02 -8.3562368554e-19 
1.197             	 5.3876613236e+01 1.0369796397e+00 1.9617945426e-18 	 4.1505219160e+01 1.0593955801e+00 2.6416139769e-18 	 1.2371394075e+01 -2.2415940373e-02 -6.7981943434e-19 
1.198             	 5.3948852315e+01 1.3573909495e+00 2.1175279414e-18 	 4.1576075587e+01 1.3797537553e+00 2.5961805688e-18 	 1.2372776728e+01 -2.2362805825e-02 -4.7865262739e-19 
1.199             	 5.4023441147e+01 9.1654927384e-01 2.5378079440e-18 	 4.1649130722e+01 9.3907624149e-01 2.5690063331e-18 	 1.2374310425e+01 -2.2526967647e-02 -3.1198389055e-20 
1.201             	 5.4168678072e+01 8.4502083620e-01 1.6827109250e-18 	 4.1791634332e+01 8.6763415540e-01 2.5728344472e-18 	 1.2377043740e+01 -2.2613319204e-02 -8.9012352225e-19 
1.202             	 5.4235052792e+01 1.5285596796e+00 1.7150960300e-18 	 4.1856781485e+01 1.5510518572e+00 2.5960091298e-18 	 1.2378271307e+01 -2.2492177576e-02 -8.8091309974e-19 
1.203             	 5.4312653605e+01 7.3165428365e-01 2.7780944635e-18 	 4.1933326368e+01 7.5442119955e-01 2.6207549960e-18 	 1.2379327237e+01 -2.2766915895e-02 1.5733946751e-19 
1.204             	 5.4378370671e+01 1.5859872142e+00 2.2092448625e-18 	 4.1998118113e+01 1.6085189339e+00 2.6124366138e-18 	 1.2380252558e+01 -2.2531719623e-02 -4.0319175130e-19 
1.205             	 5.4456098481e+01 7.2858687245e-01 1.6893120458e-18 	 4.2075062229e+01 7.5147842416e-01 2.5129803964e-18 	 1.2381036253e+01 -2.2891551709e-02 -8.2366835062e-19 
1.206             	 5.4520831735e+01 1.5601056633e+00 2.0107716133e-18 	 4.2139037151e+01 1.5827512082e+00 2.5508841228e-18 	 1.2381794583e+01 -2.2645544931e-02 -5.4011250954e-19 
1.207             	 5.4600871496e+01 7.8341183479e-01 1.6648144319e-18 	 4.2218160221e+01 8.0635279001e-01 2.5979020277e-18 	 1.2382711276e+01 -2.2940955219e-02 -9.3308759584e-19 
1.208             	 5.4665160140e+01 1.4473482499e+00 2.1327018006e-18 	 4.2281692462e+01 1.4701362479e+00 2.5669324591e-18 	 1.2383467678e+01 -2.2787998074e-02 -4.3423065850e-19 
1.209             	 5.4747788468e+01 9.1617801313e-01 1.8660727554e-18 	 4.2363076313e+01 9.3919105745e-01 2.6013869820e-18 	 1.2384712156e+01 -2.3013044322e-02 -7.3531422655e-19 
1.211             	 5.4890929176e+01 1.0709177189e+00 2.3108037384e-18 	 4.2503926529e+01 1.0939775696e+00 2.5842280953e-18 	 1.2387002647e+01 -2.3059850705e-02 -2.7342435694e-19 
1.212             	 5.4955787603e+01 1.1953857137e+00 2.5966511006e-18 	 4.2567820157e+01 1.2184261392e+00 2.5844201238e-18 	 1.2387967445e+01 -2.3040425508e-02 1.2230976842e-20 
1.213             	 5.5033780786e+01 1.0441058079e+00 2.4155416728e-18 	 4.2644726598e+01 1.0673292966e+00 2.5792883997e-18 	 1.2389054188e+01 -2.3223488697e-02 -1.6374672692e-19 
1.214             	 5.5099090946e+01 1.3253415417e+00 1.7453441937e-18 	 4.2709449435e+01 1.3484054373e+00 2.5418637334e-18 	 1.2389641511e+01 -2.3063895547e-02 -7.9651953970e-19 
1.215             	 5.5177142319e+01 8.4966748917e-01 2.3374818211e-18 	 4.2786849161e+01 8.7308429914e-01 2.5278181931e-18 	 1.2390293158e+01 -2.3416809969e-02 -1.9033637199e-19 
1.216             	 5.5241796398e+01 1.4777066281e+00 2.0084648338e-18 	 4.2851309567e+01 1.5008607208e+00 2.5776447852e-18 	 1.2390486832e+01 -2.3154092695e-02 -5.6917995138e-19 
1.217             	 5.5319396406e+01 7.8878585282e-01 1.9788956051e-18 	 4.2928399579e+01 8.1227457205e-01 2.5779127281e-18 	 1.2390996827e+01 -2.3488719235e-02 -5.9901712305e-19 
1.218             	 5.5386458174e+01 1.4701215520e+00 1.9011969165e-18 	 4.2995114413e+01 1.4934345885e+00 2.5838649676e-18 	 1.2391343761e+01 -2.3313036486e-02 -6.8266805103e-19 
1.219             	 5.5464566469e+01 7.2389680269e-01 2.2822804348e-18 	 4.3072429450e+01 7.4759069936e-01 2.5513310447e-18 	 1.2392137019e+01 -2.3693896670e-02 -2.6905060989e-19 
1.221             	 5.5607753721e+01 4.2403726368e-01 1.5900001889e-18 	 4.3213791348e+01 4.4806465451e-01 2.5548064654e-18 	 1.2393962373e+01 -2.4027390824e-02 -9.6480627650e-19 
1.222             	 5.5680012639e+01 1.9150264930e+00 1.9932395323e-18 	 4.3284930733e+01 1.9382674544e+00 2.5441244100e-18 	 1.2395081906e+01 -2.3240961457e-02 -5.5088487769e-19 
1.223             	 5.5755130715e+01 3.4327369925e-01 2.6166386284e-18 	 4.3358993120e+01 3.6736995234e-01 2.5579317880e-18 	 1.2396137595e+01 -2.4096253089e-02 5.8706840466e-20 
1.224             	 5.5819322044e+01 1.7921564352e+00 1.6699569037e-18 	 4.3422649692e+01 1.8156109431e+00 2.5250839090e-18 	 1.2396672352e+01 -2.3454507883e-02 -8.5512700529e-19 
1.225             	 5.5900745197e+01 5.6714143859e-01 2.0682939170e-18 	 4.3503364912e+01 5.9122085116e-01 2.5293201426e-18 	 1.2397380285e+01 -2.4079412565e-02 -4.6102622560e-19 
1.226             	 5.5963615543e+01 1.5282527109e+00 1.7907575654e-18 	 4.3565881301e+01 1.5519824831e+00 2.5192553063e-18 	 1.2397734242e+01 -2.3729772124e-02 -7.2849774097e-19 
1.227             	 5.6039951135e+01 8.1165735594e-01 1.9941611001e-18 	 4.3642110124e+01 8.3570798925e-01 2.5254055034e-18 	 1.2397841012e+01 -2.4050633315e-02 -5.3124440328e-19 
1.228             	 5.6110220276e+01 1.3219206796e+00 2.1634623347e-18 	 4.3712011212e+01 1.3459591833e+00 2.5418421224e-18 	 1.2398209064e+01 -2.4038503726e-02 -3.7837978762e-19 
1.229             	 5.6181789099e+01 9.5601319568e-01 2.1311271146e-18 	 4.3783574666e+01 9.8006034878e-01 2.5484152088e-18 	 1.2398214432e+01 -2.4047153096e-02 -4.1728809414e-19 
1.231             	 5.6327091466e+01 1.1201195834e+00 2.3000647389e-18 	 4.3928497892e+01 1.1441749657e+00 2.5973571901e-18 	 1.2398593574e+01 -2.4055382232e-02 -2.9729245116e-19 
1.232             	 5.6398547262e+01 9.9379228254e-01 2.7571759593e-18 	 4.3999433536e+01 1.0183469172e+00 2.5482221254e-18 	 1.2399113726e+01 -2.4554634697e-02 2.0895383392e-19 
1.233             	 5.6470612025e+01 1.2682541679e+00 1.5748303616e-18 	 4.4071074354e+01 1.2924207754e+00 2.5530340756e-18 	 1.2399537671e+01 -2.4166607526e-02 -9.7820371408e-19 
1.234             	 5.6541160064e+01 8.6112365509e-01 1.7383035466e-18 	 4.4141184065e+01 8.8585827139e-01 2.5398689103e-18 	 1.2399975998e+01 -2.4734616292e-02 -8.0156536375e-19 
1.235             	 5.6615292640e+01 1.3260482692e+00 1.9472282588e-18 	 4.4214766947e+01 1.3504195612e+00 2.5331157935e-18 	 1.2400525693e+01 -2.4371292026e-02 -5.8588753473e-19 
1.236             	 5.6685987219e+01 8.7792433111e-01 2.3220145450e-18 	 4.4285040515e+01 9.0271697440e-01 2.5231948819e-18 	 1.2400946704e+01 -2.4792643292e-02 -2.0118033690e-19 
1.237             	 5.6760515261e+01 1.2142882905e+00 1.9519832048e-18 	 4.4359024983e+01 1.2389664827e+00 2.5090584522e-18 	 1.2401490278e+01 -2.4678192265e-02 -5.5707524744e-19 
1.238             	 5.6826618254e+01 1.0372001380e+00 1.0541054760e-18 	 4.4425269932e+01 1.0620024081e+00 2.5233884743e-18 	 1.2401348323e+01 -2.4802270032e-02 -1.4692829983e-18 
1.239             	 5.6904327282e+01 1.0654583361e+00 1.5660694402e-18 	 4.4502693636e+01 1.0903745944e+00 2.5467967859e-18 	 1.2401633646e+01 -2.4916258314e-02 -9.8072734575e-19 
1.241             	 5.7045045678e+01 1.1803535755e+00 2.1913455205e-18 	 4.4643219705e+01 1.2052487199e+00 2.5572417873e-18 	 1.2401825973e+01 -2.4895144381e-02 -3.6589626677e-19 
1.242             	 5.7114443115e+01 7.9040257915e-01 1.7367132677e-18 	 4.4712786006e+01 8.1583559093e-01 2.5158374170e-18 	 1.2401657109e+01 -2.5433011780e-02 -7.7912414930e-19 
1.243             	 5.7189403779e+01 1.5191370551e+00 1.9260165388e-18 	 4.4787811444e+01 1.5440399391e+00 2.5186531995e-18 	 1.2401592335e+01 -2.4902884023e-02 -5.9263666071e-19 
1.244             	 5.7261252406e+01 4.7147103478e-01 1.6417209543e-18 	 4.4859445084e+01 4.9710869953e-01 2.4864931852e-18 	 1.2401807322e+01 -2.5637664749e-02 -8.4477223083e-19 
1.245             	 5.7334770915e+01 1.7213283449e+00 1.7324002821e-18 	 4.4932840763e+01 1.7464087667e+00 2.5618412291e-18 	 1.2401930152e+01 -2.5080421852e-02 -8.2944094705e-19 
1.246             	 5.7401929945e+01 3.5484278190e-01 2.3024708060e-18 	 4.4999902132e+01 3.8066288640e-01 2.4856008797e-18 	 1.2402027813e+01 -2.5820104500e-02 -1.8313007372e-19 
1.247             	 5.7477091998e+01 1.7311041417e+00 2.4717523668e-18 	 4.5074982114e+01 1.7563765405e+00 2.5322069204e-18 	 1.2402109883e+01 -2.5272398844e-02 -6.0454553591e-20 
