"PointID"	"x"	"y"	"z"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
301	4.148630078114230e-01	1.000000000000000e-02	1.093353036184865e+00	1.225303276921440e+00	5.419976801064890e+00	5.806524088125333e-07	-1.942349561028478e+00	2.534030006512280e+05	1.013557895395757e+05	2.881610721741006e+02	7.867654713819376e+00	1.380779309355026e-02	
302	-2.370934994068290e+00	1.000000000000000e-02	2.530901175137156e+00	1.224485283335779e+00	1.036562593229938e+01	1.103413454793064e-06	6.120434195634272e-01	2.535688364686741e+05	1.014099237922101e+05	2.885075825755915e+02	1.550187451841594e+01	2.490406494232131e-02	
303	5.207026771391133e+00	1.000000000000000e-02	1.599422511034764e+00	1.225793454114088e+00	9.362259882625368e+00	-1.183605735707439e-06	-4.775918051657000e-01	2.534193790258523e+05	1.013534131418579e+05	2.880390871501889e+02	7.532525998862576e+00	2.247776767540874e-02	
304	5.213601693874689e+00	1.000000000000000e-02	7.527746463812800e-01	1.225731909781260e+00	8.794767963249962e+00	-1.383962914185938e-06	-2.679623795758962e-01	2.534008639477776e+05	1.013477131679375e+05	2.880373499431965e+02	6.728693828444728e+00	2.109876981590640e-02	
305	1.407972697788934e+00	1.000000000000000e-02	3.350557262545941e+00	1.226622036642502e+00	1.389687549399781e+01	-5.205982632886709e-07	-4.150289877765999e-01	2.537717234406300e+05	1.014771726756250e+05	2.881959949827216e+02	2.498556982442725e+01	3.330482670777288e-02	
306	5.026112289798089e-01	1.000000000000000e-02	2.503355852598351e+00	1.226256235929310e+00	1.437406427059543e+01	6.341511431101740e-07	3.563289604201930e-01	2.537154098410612e+05	1.014524449325286e+05	2.882117179000129e+02	2.149836871084018e+01	3.445300393429152e-02	
307	3.096752578524519e+00	1.000000000000000e-02	2.272023231128833e+00	1.226610015274501e+00	1.052866137525035e+01	-2.042623783612117e-06	-1.707281167123378e+00	2.536820252124315e+05	1.014542601762124e+05	2.881337471198119e+02	2.175436133301515e+01	2.555387282640886e-02	
308	-8.093477693417542e-01	1.000000000000000e-02	1.700664747855871e+00	1.225357305055859e+00	1.041004439292411e+01	2.667893561330651e-06	4.370135165390872e+00	2.535976998006001e+05	1.014182750325390e+05	2.883260091206804e+02	1.667959844013856e+01	2.706733901724317e-02	
309	2.639014762666983e+00	1.000000000000000e-02	3.448148716627069e-01	1.226141749111220e+00	5.800667802935186e+00	-2.511851790580253e-06	-9.025977419128532e-01	2.535468155744969e+05	1.014131049499314e+05	2.881268590555421e+02	1.595049357374488e+01	1.406991742322364e-02	
310	-1.297037838765098e+00	1.000000000000000e-02	1.140701791436350e+00	1.225225718579790e+00	7.983935242646033e+00	2.632274265822012e-06	2.694837912468753e+00	2.536029058097926e+05	1.014295717455842e+05	2.883890940028104e+02	1.827270421437757e+01	2.020185462869651e-02	
311	2.287960339904408e+00	1.000000000000000e-02	3.371306229955231e+00	1.227007314015402e+00	1.293387940385080e+01	-1.404986634472579e-06	-5.821635906310728e-01	2.538176272917496e+05	1.014997284795856e+05	2.881695406792711e+02	2.816647575596560e+01	3.100617983628905e-02	
312	-4.130074186120437e-01	1.000000000000000e-02	1.099646911653745e+00	1.226146822641879e+00	6.267087469450248e+00	4.419984216859369e-06	6.883700290605107e+00	2.536541171899985e+05	1.014475112580717e+05	2.882234189143364e+02	2.080260302801880e+01	2.230784841557201e-02	
313	9.078610937389506e-01	1.000000000000000e-02	2.304836202056291e-01	1.226198591962496e+00	1.167782301847564e-02	-1.003770873558406e-06	-5.411621351592394e-01	2.535256987366263e+05	1.014102317058453e+05	2.881053395129285e+02	1.554529767949782e+01	1.297308259191741e-03	
314	4.391872677204315e+00	1.000000000000000e-02	1.874096987167757e+00	1.226326310704373e+00	9.634557143338940e+00	-1.663773725339718e-06	-9.102284427702746e-01	2.535710553630734e+05	1.014131483626563e+05	2.880836194068551e+02	1.595661580261489e+01	2.319247801285764e-02	
315	4.175573371333170e+00	1.000000000000000e-02	2.513096885546564e+00	1.226537957385744e+00	1.030821853022132e+01	-1.803049963271109e-06	-9.716098589219868e-01	2.536332267402261e+05	1.014358100475154e+05	2.880982725843976e+02	1.915245346431388e+01	2.480870554299324e-02	
316	-4.918304943121076e-01	1.000000000000000e-02	7.087172670268302e-01	1.226391425801378e+00	3.283341085774669e+00	7.116293789919317e-06	4.088439383778057e+00	2.536748408556290e+05	1.014654523472232e+05	2.882168953170394e+02	2.333272418886263e+01	1.256303146798819e-02	
317	8.049097824693319e-05	1.000000000000000e-02	1.075723541606023e+00	1.226732236662323e+00	6.861565402022452e+00	5.016348026087809e-06	2.819051026453359e+00	2.537196329875107e+05	1.014788816970993e+05	2.881749589097354e+02	2.522658258345473e+01	1.776910804282343e-02	
318	2.018101214844873e+00	1.000000000000000e-02	2.265351651662170e+00	1.227008783873802e+00	1.174554894069570e+01	-1.362333530188184e-06	-2.128996415243147e+00	2.537939195976316e+05	1.014943421625086e+05	2.881539031125380e+02	2.740687667587560e+01	2.858803167061627e-02	
319	1.386896952906764e-01	1.000000000000000e-02	1.257530604427276e+00	1.225596811301261e+00	9.667227386749916e+00	2.626995091484305e-06	5.055444612672859e-01	2.535030162441770e+05	1.013859142156274e+05	2.881776825620366e+02	1.211595199934759e+01	2.320963566726672e-02	
320	2.146500728780483e+00	1.000000000000000e-02	2.721919573522923e-01	1.226512218516756e+00	4.579800259158448e+00	-2.634922411502866e-06	-6.537129237871731e-01	2.536175756682064e+05	1.014435403858647e+05	2.881262746359028e+02	2.024261540893150e+01	1.108444928442755e-02	
321	9.526999504408997e-01	1.000000000000000e-02	1.248861199215088e+00	1.226082022740955e+00	7.761929710751050e+00	-2.840409038035519e-07	-3.149370233032134e+00	2.535730013513690e+05	1.014177549627807e+05	2.881541065255915e+02	1.660625620937632e+01	2.007626170535166e-02	
322	1.106218845422927e+00	1.000000000000000e-02	2.799137959550824e+00	1.226310027255137e+00	1.399834750916105e+01	-1.795605300887465e-07	-8.361933500137155e-01	2.537015921167143e+05	1.014485645406725e+05	2.881880525241492e+02	2.095114097764692e+01	3.360184504093825e-02	
323	5.231420823063645e+00	1.000000000000000e-02	3.081027665229378e+00	1.225874560066040e+00	1.026749291621473e+01	-9.036956758284510e-07	-2.718703846975176e-01	2.534369721571569e+05	1.013575774241516e+05	2.880318637996697e+02	8.119789049725657e+00	2.462643013572921e-02	
324	-1.661832453983584e+00	1.000000000000000e-02	1.557364858968611e+00	1.225038137826238e+00	9.240801211609353e+00	2.158396895494207e-06	1.922741378790802e+00	2.536154172199498e+05	1.014316221421975e+05	2.884390834988573e+02	1.856185900401798e+01	2.263014654451389e-02	
325	-2.421692030534101e-01	1.000000000000000e-02	2.024102196899219e+00	1.225887031939377e+00	1.324719673942183e+01	1.812622055891224e-06	3.687135387798528e+00	2.536702640684254e+05	1.014372572402195e+05	2.882553604368009e+02	1.935654212656993e+01	3.295630145695715e-02	
326	-1.472601446278698e-01	1.000000000000000e-02	1.263324689039353e+00	1.225987085445352e+00	9.700719686603236e+00	3.885227751848683e-06	6.185759130340022e+00	2.536106631617940e+05	1.014226716313052e+05	2.881903910509087e+02	1.729962365043656e+01	2.757505093183965e-02	
327	-1.670022720633292e+00	1.000000000000000e-02	3.934843812824604e-01	1.225096399702120e+00	6.875317004304216e+00	3.004389146156969e-06	6.415061908619528e-01	2.536101350555841e+05	1.014362698977983e+05	2.884385823107510e+02	1.921730331382367e+01	1.655500186316132e-02	
328	7.754065787734932e-01	1.000000000000000e-02	4.609830838499782e-01	1.226371128283491e+00	3.378406498695276e-01	-6.867984040313310e-07	-1.025825572785866e+00	2.535667002038296e+05	1.014264898529161e+05	2.881109891199127e+02	1.783808389734671e+01	2.588112857172462e-03	
329	2.184926611579085e-01	1.000000000000000e-02	1.659101475769481e-01	1.226136505435371e+00	-3.848826450763749e-01	-5.442187148765000e-07	3.599046648201523e-01	2.534923546348697e+05	1.013968965627397e+05	2.880820410750023e+02	1.366472468477316e+01	1.263035640240152e-03	
330	-1.262577532594501e+00	1.000000000000000e-02	3.364522470070585e+00	1.224813881940735e+00	1.186455211564275e+01	1.637292253295809e-06	6.284106832357739e-01	2.535689389398115e+05	1.014045251355315e+05	2.884148255938252e+02	1.474053526039607e+01	2.849259009067347e-02	
331	-2.259570044434444e+00	1.000000000000000e-02	1.141342455190163e+00	1.224419538716092e+00	8.762490156556956e+00	1.482594903384417e-06	9.302654294723648e-01	2.535351382112987e+05	1.014013722743162e+05	2.884987437849327e+02	1.429590668681731e+01	2.113538868660988e-02	
332	1.187321653767659e+00	1.000000000000000e-02	2.690234474248919e-01	1.225855261506327e+00	1.024200674192901e+00	-1.222676718638368e-06	-9.313047347477165e-01	2.534644961164992e+05	1.013854857970414e+05	2.881157078496736e+02	1.205553476820932e+01	3.318654192542793e-03	
333	7.920739388271170e-02	1.000000000000000e-02	1.120760735001469e+00	1.225949193260919e+00	6.985853050982521e+00	5.086211462952555e-06	-3.010887566998061e-01	2.535572942056679e+05	1.014149413652129e+05	2.881773325004040e+02	1.620947189576936e+01	1.675989203703110e-02	
334	-4.791340847461881e-01	1.000000000000000e-02	2.500304169443738e+00	1.225636930322735e+00	1.297042327192694e+01	1.842875862040169e-06	2.638629233874070e+00	2.536630257050392e+05	1.014366220044022e+05	2.883123758643837e+02	1.926695873673533e+01	3.172616588405717e-02	
335	-1.276009205397341e+00	1.000000000000000e-02	3.037827664393642e-01	1.225709464983741e+00	5.843639905562269e+00	4.422941212465544e-06	6.856977602625199e-01	2.536788985021898e+05	1.014659107035699e+05	2.883785562758583e+02	2.339736335775693e+01	1.410051766540456e-02	
336	1.556878973662428e+00	1.000000000000000e-02	1.429592127496388e+00	1.226316538451845e+00	8.899759201933096e+00	-1.043415181662952e-06	-3.361881983290835e+00	2.536223352123905e+05	1.014341731384168e+05	2.881456404922119e+02	1.892161026890754e+01	2.279743264900076e-02	
337	-2.135573730679655e-01	1.000000000000000e-02	1.580206642994352e-01	1.226557286446432e+00	1.019073257800031e+00	1.157631639517353e-05	9.740269950072057e-01	2.536397334247016e+05	1.014555693346458e+05	2.881498520021666e+02	2.193898387332818e+01	3.377374007158539e-03	
338	-3.890522885318832e-01	1.000000000000000e-02	1.526836842909433e-01	1.226907579050280e+00	2.091527681775331e+00	9.882692150991806e-06	5.930638368933622e-01	2.537391785869081e+05	1.014949010079048e+05	2.881792590305506e+02	2.748568719571522e+01	5.206724269075679e-03	
339	-5.300891290842962e-01	1.000000000000000e-02	2.792970282778868e-01	1.226337641326618e+00	2.801074342148906e+00	7.821817573247491e-06	1.160332425239535e+00	2.536478174551042e+05	1.014576278208812e+05	2.882073090051267e+02	2.222927949248343e+01	7.264450912572324e-03	
340	3.565946111503604e+00	1.000000000000000e-02	5.035476769259837e-01	1.226472270443598e+00	7.493345850358470e+00	-2.775828429791578e-06	-4.447042498672399e-01	2.536083802876534e+05	1.014341634859727e+05	2.881090256245095e+02	1.892024904423996e+01	1.798681297098395e-02	
341	3.891096228906551e-01	1.000000000000000e-02	1.386918263142587e-01	1.226170339385141e+00	-7.671499742793151e-01	-6.791109271208173e-07	1.036837575633815e-01	2.535019841262726e+05	1.014006959039912e+05	2.880848861077424e+02	1.420052235103497e+01	1.855458152960284e-03	
342	1.504113279228903e-01	1.000000000000000e-02	9.126969457768456e-01	1.225686267316714e+00	1.463794439734684e-01	6.870446274988230e-07	4.836373781863898e-01	2.534659735941171e+05	1.013863477741213e+05	2.881578823274039e+02	1.217709408000681e+01	1.211460485166147e-03	
343	-8.070108030661320e-02	1.000000000000000e-02	1.121764410007597e+00	1.225373271513124e+00	7.388701991689412e+00	4.522491969192057e-06	6.396566222454548e+00	2.534545287449953e+05	1.013662229457128e+05	2.881742732697147e+02	9.339013638805344e+00	2.343566299062707e-02	
344	-1.773729438480966e+00	1.000000000000000e-02	2.251628332203707e+00	1.224715390076275e+00	1.038161011171002e+01	1.721506133469503e-06	1.393965119436406e+00	2.535732908780423e+05	1.014113985609850e+05	2.884575709475696e+02	1.570985206388465e+01	2.512001082549372e-02	
345	-5.131609952662345e-01	1.000000000000000e-02	1.722883911813801e+00	1.225669191901160e+00	1.158262837722351e+01	2.880739313660163e-06	5.057192746748601e+00	2.536321455956479e+05	1.014267937047524e+05	2.882768528701334e+02	1.788093424797465e+01	3.029490633989884e-02	
346	3.141544453731010e+00	1.000000000000000e-02	1.140782270522793e+00	1.226907354758617e+00	8.135481802349073e+00	-2.514798689434420e-06	-1.553077438566286e+00	2.537150468981244e+05	1.014748364783024e+05	2.881223415371943e+02	2.465611032327699e+01	1.983841650444145e-02	
347	-1.562483280352914e-01	1.000000000000000e-02	9.024089340525775e-01	1.227014681248339e+00	1.563410804898356e+00	8.403782809391513e-06	6.571583727416257e+00	2.537705457209991e+05	1.015007807301163e+05	2.881707978975074e+02	2.831486815911683e+01	1.617713031418258e-02	
348	-2.398406843342953e+00	1.000000000000000e-02	3.398406843342015e+00	1.224249760106694e+00	1.093039261830537e+01	1.080959769784046e-06	1.911227056235247e-01	2.535267475142932e+05	1.013911752100714e+05	2.885097368471273e+02	1.285787760138719e+01	2.622424734672384e-02	
349	2.969395338085277e+00	1.000000000000000e-02	3.319252985360198e+00	1.227251837270299e+00	1.209765147756831e+01	-1.943200998387230e-06	-5.852320800945569e-01	2.538403379592528e+05	1.015122288160909e+05	2.881476073041609e+02	2.992932112409010e+01	2.900137569558272e-02	
350	-9.094464258179562e-01	1.000000000000000e-02	1.295801519838220e+00	1.225649647063230e+00	8.385124366444758e+00	2.866540756844307e-06	4.341184117430799e+00	2.536458469974569e+05	1.014437904016661e+05	2.883297589344486e+02	2.027787359556051e+01	2.263162961165618e-02	
351	-1.370159998391799e+00	1.000000000000000e-02	2.730489598433028e+00	1.225082311240406e+00	1.127799684253125e+01	2.036505452149445e-06	1.419077360627957e+00	2.536268584171935e+05	1.014296497648965e+05	2.884230744967447e+02	1.828370679685537e+01	2.725297355978602e-02	
352	-6.427044833710208e-01	1.000000000000000e-02	3.493721551500315e+00	1.225248985535933e+00	1.276545372486846e+01	1.918204331690356e-06	5.228551250833645e-01	2.536165929832856e+05	1.014199927825519e+05	2.883563827979537e+02	1.692184213113971e+01	3.063107628092403e-02	
353	2.021460334597775e+00	1.000000000000000e-02	8.819154046776061e-01	1.226886912657972e+00	5.983721902334566e+00	-1.824987391042316e-06	-2.676270100169321e+00	2.537106291268095e+05	1.014772473622257e+05	2.881339876154885e+02	2.499610241513523e+01	1.570068708387930e-02	
354	9.241809743980802e-01	1.000000000000000e-02	6.578653693804982e-01	1.226185924782182e+00	1.702465049415277e+00	-7.160619225108248e-07	-2.012463938798954e+00	2.535414032274776e+05	1.014154279557913e+05	2.881230784415545e+02	1.627809276425604e+01	6.317542311287056e-03	
355	3.865077537952837e+00	1.000000000000000e-02	1.412672183130281e+00	1.226546480620936e+00	8.953726552546380e+00	-2.194238320288175e-06	-1.177170220936548e+00	2.536303932913636e+05	1.014388590110682e+05	2.881049302126978e+02	1.958242999127829e+01	2.163799215562581e-02	
356	2.638067182513694e-01	1.000000000000000e-02	2.875664177507361e+00	1.226157482392872e+00	1.448643467870135e+01	1.794118444631881e-06	9.248998793964657e-01	2.537299420679624e+05	1.014576073057306e+05	2.882495969292432e+02	2.222638636731764e+01	3.478287042712417e-02	
357	1.462425277485799e+00	1.000000000000000e-02	2.297261773933105e+00	1.226340352752025e+00	1.262225265837615e+01	-7.200442718996485e-07	-2.000158060532598e+00	2.536713232925730e+05	1.014418936617525e+05	2.881619763781298e+02	2.001038806268350e+01	3.062273691000465e-02	
358	1.708831396125831e+00	1.000000000000000e-02	1.086362328888810e+00	1.226629595467364e+00	6.670968150894277e+00	-1.433410144240936e-06	-3.339989841724047e+00	2.536674064507408e+05	1.014578877384013e+05	2.881394499997759e+02	2.226593405743944e+01	1.787300635459019e-02	
359	3.784363174952233e-01	1.000000000000000e-02	5.385047298682386e-01	1.226004596379000e+00	-1.604890872719356e-01	-2.761211523337217e-07	2.962138340137760e-01	2.534856603959434e+05	1.013942456430499e+05	2.881055041538299e+02	1.329088182906714e+01	8.075697230863466e-04	
360	1.779128149737260e-01	1.000000000000000e-02	3.156849551273778e-01	1.225837341789335e+00	-1.696135747010450e-01	-2.340261222942804e-07	7.583545586805243e-01	2.534352745254278e+05	1.013740112864305e+05	2.880873110616573e+02	1.043735529974579e+01	1.863065461067245e-03	
361	-1.788466083361653e-01	1.000000000000000e-02	3.114543483491244e-01	1.226438447154823e+00	5.442102398200918e-01	1.137683154045009e-05	2.087516313873572e+00	2.536100456416380e+05	1.014432593291841e+05	2.881428073644968e+02	2.020297971852494e+01	5.169035606687740e-03	
362	1.725513847668048e-01	1.000000000000000e-02	7.924238999576657e-01	1.224849671185115e+00	2.596913362154104e-03	4.954629144290728e-07	9.876600501872910e-01	2.532745892289208e+05	1.013096764101248e+05	2.881366373831458e+02	1.364604445743640e+00	2.369616753527235e-03	
363	2.932458646616047e-01	1.000000000000000e-02	1.737431831413175e+00	1.226535143404067e+00	1.318182029117959e+01	1.477701260952855e-06	6.101138728349260e-01	2.537383956192179e+05	1.014669640143766e+05	2.881874173418440e+02	2.354590528509597e+01	3.161358330138537e-02	
