Timesteps  Total_Iterations  Iterations  Convergence  
35844  71249  3  1  
35845  71252  3  1  
35846  71255  3  1  
35847  71256  1  1  
35848  71257  1  1  
35849  71260  3  1  
35850  71261  1  1  
35851  71264  3  1  
35852  71267  3  1  
35853  71268  1  1  
35854  71269  1  1  
35855  71272  3  1  
35856  71273  1  1  
35857  71275  2  1  
35858  71277  2  1  
35859  71279  2  1  
35860  71280  1  1  
35861  71281  1  1  
35862  71282  1  1  
35863  71284  2  1  
35864  71287  3  1  
35865  71290  3  1  
35866  71293  3  1  
35867  71294  1  1  
35868  71295  1  1  
35869  71298  3  1  
35870  71299  1  1  
35871  71300  1  1  
35872  71303  3  1  
35873  71304  1  1  
35874  71307  3  1  
35875  71308  1  1  
35876  71311  3  1  
35877  71312  1  1  
35878  71315  3  1  
35879  71318  3  1  
35880  71319  1  1  
35881  71320  1  1  
35882  71323  3  1  
35883  71324  1  1  
35884  71327  3  1  
35885  71328  1  1  
35886  71331  3  1  
35887  71334  3  1  
35888  71335  1  1  
35889  71336  1  1  
35890  71339  3  1  
35891  71342  3  1  
35892  71343  1  1  
35893  71344  1  1  
35894  71347  3  1  
35895  71348  1  1  
35896  71351  3  1  
35897  71353  2  1  
35898  71355  2  1  
35899  71357  2  1  
35900  71359  2  1  
35901  71361  2  1  
35902  71363  2  1  
35903  71364  1  1  
35904  71365  1  1  
35905  71368  3  1  
35906  71371  3  1  
35907  71372  1  1  
35908  71375  3  1  
35909  71378  3  1  
35910  71379  1  1  
35911  71380  1  1  
35912  71383  3  1  
35913  71384  1  1  
35914  71387  3  1  
35915  71388  1  1  
35916  71389  1  1  
35917  71392  3  1  
35918  71395  3  1  
35919  71396  1  1  
35920  71399  3  1  
35921  71400  1  1  
35922  71403  3  1  
35923  71406  3  1  
35924  71407  1  1  
35925  71408  1  1  
35926  71411  3  1  
35927  71414  3  1  
35928  71416  2  1  
35929  71419  3  1  
35930  71421  2  1  
35931  71423  2  1  
35932  71425  2  1  
35933  71427  2  1  
35934  71428  1  1  
35935  71429  1  1  
35936  71432  3  1  
35937  71433  1  1  
35938  71436  3  1  
35939  71437  1  1  
35940  71440  3  1  
35941  71443  3  1  
35942  71444  1  1  
35943  71446  2  1  
35944  71449  3  1  
35945  71452  3  1  
35946  71455  3  1  
35947  71458  3  1  
35948  71459  1  1  
35949  71460  1  1  
35950  71464  4  1  
35951  71467  3  1  
35952  71468  1  1  
35953  71471  3  1  
35954  71472  1  1  
35955  71475  3  1  
35956  71476  1  1  
35957  71478  2  1  
35958  71480  2  1  
35959  71482  2  1  
35960  71484  2  1  
35961  71486  2  1  
35962  71488  2  1  
35963  71490  2  1  
35964  71492  2  1  
35965  71494  2  1  
35966  71495  1  1  
35967  71496  1  1  
35968  71499  3  1  
35969  71502  3  1  
35970  71503  1  1  
35971  71504  1  1  
35972  71505  1  1  
35973  71507  2  1  
35974  71510  3  1  
35975  71511  1  1  
35976  71512  1  1  
35977  71515  3  1  
35978  71516  1  1  
35979  71517  1  1  
35980  71522  5  1  
35981  71525  3  1  
35982  71526  1  1  
35983  71529  3  1  
35984  71530  1  1  
35985  71533  3  1  
35986  71534  1  1  
35987  71537  3  1  
35988  71538  1  1  
35989  71539  1  1  
35990  71540  1  1  
35991  71545  5  1  
35992  71546  1  1  
35993  71549  3  1  
35994  71552  3  1  
35995  71555  3  1  
35996  71556  1  1  
35997  71559  3  1  
35998  71560  1  1  
35999  71563  3  1  
36000  71564  1  1  
36001  71567  3  1  
36002  71568  1  1  
36003  71571  3  1  
36004  71573  2  1  
36005  71575  2  1  
36006  71576  1  1  
36007  71577  1  1  
36008  71579  2  1  
36009  71582  3  1  
36010  71585  3  1  
36011  71588  3  1  
36012  71589  1  1  
36013  71592  3  1  
36014  71593  1  1  
36015  71596  3  1  
36016  71597  1  1  
36017  71600  3  1  
36018  71601  1  1  
36019  71604  3  1  
36020  71607  3  1  
36021  71608  1  1  
36022  71609  1  1  
36023  71612  3  1  
36024  71613  1  1  
36025  71616  3  1  
36026  71618  2  1  
36027  71621  3  1  
36028  71622  1  1  
36029  71625  3  1  
36030  71627  2  1  
36031  71630  3  1  
36032  71633  3  1  
36033  71635  2  1  
36034  71637  2  1  
36035  71639  2  1  
36036  71640  1  1  
36037  71641  1  1  
36038  71645  4  1  
36039  71646  1  1  
36040  71647  1  1  
36041  71652  5  1  
36042  71656  4  1  
36043  71657  1  1  
36044  71658  1  1  
36045  71661  3  1  
36046  71668  7  1  
36047  71672  4  1  
36048  71675  3  1  
36049  71676  1  1  
36050  71677  1  1  
36051  71680  3  1  
36052  71683  3  1  
36053  71686  3  1  
36054  71689  3  1  
36055  71690  1  1  
36056  71693  3  1  
36057  71694  1  1  
36058  71696  2  1  
36059  71698  2  1  
36060  71699  1  1  
36061  71700  1  1  
36062  71703  3  1  
36063  71704  1  1  
36064  71707  3  1  
36065  71708  1  1  
36066  71709  1  1  
36067  71714  5  1  
36068  71717  3  1  
36069  71718  1  1  
36070  71719  1  1  
36071  71720  1  1  
36072  71724  4  1  
36073  71725  1  1  
36074  71728  3  1  
36075  71729  1  1  
36076  71731  2  1  
36077  71733  2  1  
36078  71735  2  1  
36079  71736  1  1  
36080  71737  1  1  
36081  71740  3  1  
36082  71743  3  1  
36083  71744  1  1  
36084  71745  1  1  
36085  71748  3  1  
36086  71751  3  1  
36087  71752  1  1  
36088  71755  3  1  
36089  71756  1  1  
36090  71759  3  1  
36091  71760  1  1  
36092  71763  3  1  
36093  71764  1  1  
36094  71767  3  1  
36095  71770  3  1  
36096  71771  1  1  
36097  71772  1  1  
36098  71775  3  1  
36099  71778  3  1  
36100  71779  1  1  
36101  71780  1  1  
36102  71781  1  1  
36103  71784  3  1  
36104  71785  1  1  
36105  71787  2  1  
36106  71789  2  1  
36107  71790  1  1  
36108  71791  1  1  
36109  71794  3  1  
36110  71796  2  1  
36111  71799  3  1  
36112  71800  1  1  
36113  71803  3  1  
36114  71806  3  1  
36115  71807  1  1  
36116  71810  3  1  
36117  71813  3  1  
36118  71814  1  1  
36119  71815  1  1  
36120  71816  1  1  
36121  71817  1  1  
36122  71820  3  1  
36123  71822  2  1  
36124  71824  2  1  
36125  71827  3  1  
36126  71830  3  1  
36127  71832  2  1  
36128  71834  2  1  
36129  71836  2  1  
36130  71837  1  1  
36131  71838  1  1  
36132  71841  3  1  
36133  71843  2  1  
36134  71845  2  1  
36135  71848  3  1  
36136  71851  3  1  
36137  71854  3  1  
36138  71855  1  1  
36139  71856  1  1  
36140  71857  1  1  
36141  71860  3  1  
36142  71861  1  1  
36143  71863  2  1  
36144  71866  3  1  
36145  71869  3  1  
36146  71871  2  1  
36147  71873  2  1  
36148  71875  2  1  
36149  71876  1  1  
36150  71877  1  1  
36151  71880  3  1  
36152  71882  2  1  
36153  71883  1  1  
36154  71886  3  1  
36155  71887  1  1  
36156  71890  3  1  
36157  71891  1  1  
36158  71894  3  1  
36159  71896  2  1  
36160  71898  2  1  
36161  71899  1  1  
36162  71900  1  1  
36163  71903  3  1  
36164  71906  3  1  
36165  71909  3  1  
36166  71910  1  1  
36167  71911  1  1  
36168  71912  1  1  
36169  71915  3  1  
36170  71917  2  1  
36171  71918  1  1  
36172  71921  3  1  
36173  71924  3  1  
36174  71925  1  1  
36175  71928  3  1  
36176  71930  2  1  
36177  71932  2  1  
36178  71934  2  1  
36179  71936  2  1  
36180  71938  2  1  
36181  71940  2  1  
36182  71942  2  1  
36183  71944  2  1  
36184  71946  2  1  
36185  71948  2  1  
36186  71949  1  1  
36187  71950  1  1  
36188  71953  3  1  
36189  71954  1  1  
36190  71957  3  1  
36191  71960  3  1  
36192  71961  1  1  
36193  71962  1  1  
36194  71963  1  1  
36195  71964  1  1  
36196  71969  5  1  
36197  71970  1  1  
36198  71973  3  1  
36199  71974  1  1  
36200  71977  3  1  
36201  71980  3  1  
36202  71981  1  1  
36203  71982  1  1  
36204  71986  4  1  
36205  71989  3  1  
36206  71990  1  1  
36207  71991  1  1  
36208  71995  4  1  
36209  71998  3  1  
36210  71999  1  1  
36211  72000  1  1  
36212  72003  3  1  
36213  72006  3  1  
36214  72007  1  1  
36215  72008  1  1  
36216  72009  1  1  
36217  72012  3  1  
36218  72015  3  1  
36219  72016  1  1  
36220  72017  1  1  
36221  72020  3  1  
36222  72023  3  1  
36223  72024  1  1  
36224  72025  1  1  
36225  72028  3  1  
36226  72029  1  1  
36227  72032  3  1  
36228  72035  3  1  
36229  72036  1  1  
36230  72037  1  1  
36231  72040  3  1  
36232  72042  2  1  
36233  72044  2  1  
36234  72045  1  1  
36235  72046  1  1  
36236  72049  3  1  
36237  72052  3  1  
36238  72053  1  1  
36239  72054  1  1  
36240  72057  3  1  
36241  72060  3  1  
36242  72061  1  1  
36243  72062  1  1  
36244  72065  3  1  
36245  72068  3  1  
36246  72069  1  1  
36247  72070  1  1  
36248  72073  3  1  
36249  72074  1  1  
36250  72077  3  1  
36251  72078  1  1  
36252  72081  3  1  
36253  72084  3  1  
36254  72085  1  1  
36255  72086  1  1  
36256  72089  3  1  
36257  72092  3  1  
36258  72093  1  1  
36259  72094  1  1  
36260  72097  3  1  
36261  72099  2  1  
36262  72102  3  1  
36263  72103  1  1  
36264  72104  1  1  
36265  72107  3  1  
36266  72110  3  1  
36267  72111  1  1  
36268  72112  1  1  
36269  72113  1  1  
36270  72116  3  1  
36271  72117  1  1  
36272  72120  3  1  
36273  72123  3  1  
36274  72124  1  1  
36275  72125  1  1  
36276  72128  3  1  
36277  72131  3  1  
36278  72132  1  1  
36279  72135  3  1  
36280  72136  1  1  
36281  72139  3  1  
36282  72142  3  1  
36283  72143  1  1  
36284  72144  1  1  
36285  72147  3  1  
36286  72148  1  1  
36287  72151  3  1  
36288  72154  3  1  
36289  72155  1  1  
36290  72156  1  1  
36291  72159  3  1  
36292  72162  3  1  
36293  72163  1  1  
36294  72164  1  1  
36295  72167  3  1  
36296  72170  3  1  
36297  72171  1  1  
36298  72172  1  1  
36299  72174  2  1  
36300  72177  3  1  
36301  72178  1  1  
36302  72181  3  1  
36303  72182  1  1  
36304  72185  3  1  
36305  72186  1  1  
36306  72189  3  1  
36307  72192  3  1  
36308  72193  1  1  
36309  72194  1  1  
36310  72197  3  1  
36311  72200  3  1  
36312  72203  3  1  
36313  72204  1  1  
36314  72205  1  1  
36315  72208  3  1  
36316  72211  3  1  
36317  72212  1  1  
36318  72215  3  1  
36319  72217  2  1  
36320  72219  2  1  
36321  72221  2  1  
36322  72223  2  1  
36323  72225  2  1  
36324  72226  1  1  
36325  72227  1  1  
36326  72230  3  1  
36327  72231  1  1  
36328  72234  3  1  
36329  72235  1  1  
36330  72238  3  1  
36331  72241  3  1  
36332  72242  1  1  
36333  72245  3  1  
36334  72246  1  1  
36335  72248  2  1  
36336  72250  2  1  
36337  72252  2  1  
36338  72254  2  1  
36339  72255  1  1  
36340  72256  1  1  
36341  72258  2  1  
36342  72261  3  1  
36343  72262  1  1  
36344  72263  1  1  
36345  72266  3  1  
36346  72269  3  1  
36347  72270  1  1  
36348  72271  1  1  
36349  72274  3  1  
36350  72275  1  1  
36351  72278  3  1  
36352  72279  1  1  
36353  72282  3  1  
36354  72285  3  1  
36355  72286  1  1  
36356  72287  1  1  
36357  72290  3  1  
36358  72292  2  1  
36359  72294  2  1  
36360  72295  1  1  
36361  72296  1  1  
36362  72299  3  1  
36363  72302  3  1  
36364  72303  1  1  
36365  72304  1  1  
36366  72307  3  1  
36367  72309  2  1  
36368  72311  2  1  
36369  72312  1  1  
36370  72313  1  1  
36371  72315  2  1  
36372  72318  3  1  
36373  72321  3  1  
36374  72322  1  1  
36375  72323  1  1  
36376  72324  1  1  
36377  72327  3  1  
36378  72328  1  1  
36379  72331  3  1  
36380  72334  3  1  
36381  72335  1  1  
36382  72336  1  1  
36383  72339  3  1  
36384  72342  3  1  
36385  72345  3  1  
36386  72346  1  1  
36387  72348  2  1  
36388  72351  3  1  
36389  72352  1  1  
36390  72353  1  1  
36391  72356  3  1  
36392  72357  1  1  
36393  72360  3  1  
36394  72363  3  1  
36395  72364  1  1  
36396  72366  2  1  
36397  72369  3  1  
36398  72372  3  1  
36399  72375  3  1  
36400  72376  1  1  
36401  72377  1  1  
36402  72380  3  1  
36403  72381  1  1  
36404  72384  3  1  
36405  72385  1  1  
36406  72388  3  1  
36407  72391  3  1  
36408  72392  1  1  
36409  72393  1  1  
36410  72394  1  1  
36411  72397  3  1  
36412  72400  3  1  
36413  72403  3  1  
36414  72404  1  1  
36415  72405  1  1  
36416  72408  3  1  
36417  72409  1  1  
36418  72412  3  1  
36419  72413  1  1  
36420  72414  1  1  
36421  72417  3  1  
36422  72421  4  1  
36423  72425  4  1  
36424  72427  2  1  
36425  72430  3  1  
36426  72433  3  1  
36427  72434  1  1  
36428  72435  1  1  
36429  72436  1  1  
36430  72437  1  1  
36431  72438  1  1  
36432  72441  3  1  
36433  72445  4  1  
36434  72449  4  1  
36435  72452  3  1  
36436  72455  3  1  
36437  72456  1  1  
36438  72457  1  1  
36439  72460  3  1  
36440  72461  1  1  
36441  72463  2  1  
36442  72466  3  1  
36443  72469  3  1  
36444  72472  3  1  
36445  72474  2  1  
36446  72476  2  1  
36447  72477  1  1  
36448  72478  1  1  
36449  72480  2  1  
36450  72482  2  1  
36451  72484  2  1  
36452  72485  1  1  
36453  72486  1  1  
36454  72489  3  1  
36455  72490  1  1  
36456  72493  3  1  
36457  72494  1  1  
36458  72497  3  1  
36459  72498  1  1  
36460  72501  3  1  
36461  72503  2  1  
36462  72505  2  1  
36463  72506  1  1  
36464  72507  1  1  
36465  72509  2  1  
36466  72511  2  1  
36467  72513  2  1  
36468  72515  2  1  
36469  72517  2  1  
36470  72519  2  1  
36471  72520  1  1  
36472  72521  1  1  
36473  72524  3  1  
36474  72525  1  1  
36475  72528  3  1  
36476  72529  1  1  
36477  72532  3  1  
36478  72533  1  1  
36479  72536  3  1  
36480  72539  3  1  
36481  72540  1  1  
36482  72541  1  1  
36483  72544  3  1  
36484  72546  2  1  
36485  72547  1  1  
36486  72549  2  1  
36487  72551  2  1  
36488  72553  2  1  
36489  72555  2  1  
36490  72557  2  1  
36491  72558  1  1  
36492  72559  1  1  
36493  72560  1  1  
36494  72561  1  1  
36495  72564  3  1  
36496  72565  1  1  
36497  72568  3  1  
36498  72570  2  1  
36499  72572  2  1  
36500  72574  2  1  
36501  72575  1  1  
36502  72576  1  1  
36503  72577  1  1  
36504  72578  1  1  
36505  72581  3  1  
36506  72582  1  1  
36507  72585  3  1  
36508  72586  1  1  
36509  72589  3  1  
36510  72590  1  1  
36511  72593  3  1  
36512  72596  3  1  
36513  72597  1  1  
36514  72598  1  1  
36515  72601  3  1  
36516  72603  2  1  
36517  72605  2  1  
36518  72606  1  1  
36519  72607  1  1  
36520  72608  1  1  
36521  72611  3  1  
36522  72612  1  1  
36523  72613  1  1  
36524  72616  3  1  
36525  72618  2  1  
36526  72619  1  1  
36527  72620  1  1  
36528  72622  2  1  
36529  72625  3  1  
36530  72627  2  1  
36531  72628  1  1  
36532  72629  1  1  
36533  72631  2  1  
36534  72632  1  1  
36535  72633  1  1  
36536  72634  1  1  
36537  72638  4  1  
36538  72639  1  1  
36539  72642  3  1  
36540  72643  1  1  
36541  72646  3  1  
36542  72649  3  1  
36543  72650  1  1  
36544  72651  1  1  
36545  72654  3  1  
36546  72655  1  1  
36547  72658  3  1  
36548  72659  1  1  
36549  72662  3  1  
36550  72665  3  1  
36551  72666  1  1  
36552  72667  1  1  
36553  72670  3  1  
36554  72671  1  1  
36555  72674  3  1  
36556  72677  3  1  
36557  72678  1  1  
36558  72679  1  1  
36559  72682  3  1  
36560  72685  3  1  
36561  72686  1  1  
36562  72687  1  1  
36563  72690  3  1  
36564  72693  3  1  
36565  72694  1  1  
36566  72695  1  1  
36567  72696  1  1  
36568  72697  1  1  
36569  72702  5  1  
36570  72705  3  1  
36571  72708  3  1  
36572  72709  1  1  
36573  72711  2  1  
36574  72714  3  1  
36575  72715  1  1  
36576  72716  1  1  
36577  72719  3  1  
36578  72722  3  1  
36579  72723  1  1  
36580  72724  1  1  
36581  72727  3  1  
36582  72728  1  1  
36583  72731  3  1  
36584  72734  3  1  
36585  72735  1  1  
36586  72736  1  1  
36587  72739  3  1  
36588  72742  3  1  
36589  72743  1  1  
36590  72744  1  1  
36591  72747  3  1  
36592  72749  2  1  
36593  72751  2  1  
36594  72752  1  1  
36595  72753  1  1  
36596  72756  3  1  
36597  72759  3  1  
36598  72760  1  1  
36599  72761  1  1  
36600  72764  3  1  
36601  72765  1  1  
36602  72767  2  1  
36603  72770  3  1  
36604  72773  3  1  
36605  72776  3  1  
36606  72777  1  1  
36607  72778  1  1  
36608  72779  1  1  
36609  72780  1  1  
36610  72781  1  1  
36611  72788  7  1  
36612  72789  1  1  
36613  72792  3  1  
36614  72793  1  1  
36615  72796  3  1  
36616  72797  1  1  
36617  72799  2  1  
36618  72802  3  1  
36619  72803  1  1  
36620  72806  3  1  
36621  72807  1  1  
36622  72810  3  1  
36623  72812  2  1  
36624  72814  2  1  
36625  72815  1  1  
36626  72816  1  1  
36627  72817  1  1  
36628  72818  1  1  
36629  72821  3  1  
36630  72824  3  1  
36631  72827  3  1  
36632  72830  3  1  
36633  72831  1  1  
36634  72833  2  1  
36635  72835  2  1  
36636  72836  1  1  
36637  72837  1  1  
36638  72839  2  1  
36639  72841  2  1  
36640  72842  1  1  
36641  72844  2  1  
36642  72846  2  1  
36643  72848  2  1  
36644  72850  2  1  
36645  72852  2  1  
36646  72854  2  1  
36647  72855  1  1  
36648  72856  1  1  
36649  72857  1  1  
36650  72858  1  1  
36651  72861  3  1  
36652  72864  3  1  
36653  72865  1  1  
36654  72866  1  1  
36655  72869  3  1  
36656  72870  1  1  
36657  72873  3  1  
36658  72874  1  1  
36659  72876  2  1  
36660  72879  3  1  
36661  72882  3  1  
36662  72883  1  1  
36663  72884  1  1  
36664  72887  3  1  
36665  72888  1  1  
36666  72890  2  1  
36667  72893  3  1  
36668  72896  3  1  
36669  72897  1  1  
36670  72900  3  1  
36671  72902  2  1  
36672  72904  2  1  
36673  72905  1  1  
36674  72906  1  1  
36675  72909  3  1  
36676  72911  2  1  
36677  72914  3  1  
36678  72915  1  1  
36679  72918  3  1  
36680  72919  1  1  
36681  72922  3  1  
36682  72925  3  1  
36683  72926  1  1  
36684  72928  2  1  
36685  72931  3  1  
36686  72934  3  1  
36687  72935  1  1  
36688  72936  1  1  
36689  72939  3  1  
36690  72941  2  1  
36691  72943  2  1  
36692  72945  2  1  
36693  72947  2  1  
36694  72948  1  1  
36695  72949  1  1  
36696  72951  2  1  
36697  72953  2  1  
36698  72954  1  1  
36699  72955  1  1  
36700  72958  3  1  
36701  72959  1  1  
36702  72962  3  1  
36703  72963  1  1  
36704  72966  3  1  
36705  72969  3  1  
36706  72970  1  1  
36707  72971  1  1  
36708  72974  3  1  
36709  72975  1  1  
36710  72978  3  1  
36711  72979  1  1  
36712  72982  3  1  
36713  72985  3  1  
36714  72986  1  1  
36715  72987  1  1  
36716  72988  1  1  
36717  72991  3  1  
36718  72992  1  1  
36719  72994  2  1  
36720  72996  2  1  
36721  72997  1  1  
36722  72998  1  1  
36723  73001  3  1  
36724  73003  2  1  
36725  73005  2  1  
36726  73008  3  1  
36727  73010  2  1  
36728  73012  2  1  
36729  73013  1  1  
36730  73014  1  1  
36731  73015  1  1  
36732  73016  1  1  
36733  73019  3  1  
36734  73020  1  1  
36735  73022  2  1  
36736  73025  3  1  
36737  73027  2  1  
36738  73029  2  1  
36739  73030  1  1  
36740  73031  1  1  
36741  73033  2  1  
36742  73036  3  1  
36743  73037  1  1  
36744  73038  1  1  
36745  73041  3  1  
36746  73042  1  1  
36747  73045  3  1  
36748  73048  3  1  
36749  73049  1  1  
36750  73050  1  1  
36751  73053  3  1  
36752  73054  1  1  
36753  73057  3  1  
36754  73059  2  1  
36755  73060  1  1  
36756  73063  3  1  
36757  73066  3  1  
36758  73068  2  1  
36759  73070  2  1  
36760  73073  3  1  
36761  73076  3  1  
36762  73079  3  1  
36763  73080  1  1  
36764  73081  1  1  
36765  73084  3  1  
36766  73086  2  1  
36767  73088  2  1  
36768  73091  3  1  
36769  73092  1  1  
36770  73095  3  1  
36771  73096  1  1  
36772  73099  3  1  
36773  73100  1  1  
36774  73103  3  1  
36775  73106  3  1  
36776  73107  1  1  
36777  73108  1  1  
36778  73111  3  1  
36779  73112  1  1  
36780  73115  3  1  
36781  73118  3  1  
36782  73119  1  1  
36783  73120  1  1  
36784  73123  3  1  
36785  73126  3  1  
36786  73127  1  1  
36787  73130  3  1  
36788  73133  3  1  
36789  73134  1  1  
36790  73135  1  1  
36791  73138  3  1  
36792  73139  1  1  
36793  73142  3  1  
36794  73145  3  1  
36795  73146  1  1  
36796  73149  3  1  
36797  73152  3  1  
36798  73153  1  1  
36799  73154  1  1  
36800  73157  3  1  
36801  73158  1  1  
36802  73159  1  1  
36803  73162  3  1  
36804  73163  1  1  
36805  73167  4  1  
36806  73169  2  1  
36807  73170  1  1  
36808  73173  3  1  
36809  73176  3  1  
36810  73178  2  1  
36811  73180  2  1  
36812  73181  1  1  
36813  73182  1  1  
36814  73185  3  1  
36815  73188  3  1  
36816  73189  1  1  
36817  73190  1  1  
36818  73193  3  1  
36819  73194  1  1  
36820  73197  3  1  
36821  73200  3  1  
36822  73203  3  1  
36823  73205  2  1  
36824  73207  2  1  
36825  73209  2  1  
36826  73211  2  1  
36827  73213  2  1  
36828  73215  2  1  
36829  73217  2  1  
36830  73218  1  1  
36831  73219  1  1  
36832  73221  2  1  
36833  73223  2  1  
36834  73224  1  1  
36835  73225  1  1  
36836  73227  2  1  
36837  73228  1  1  
36838  73229  1  1  
36839  73232  3  1  
36840  73233  1  1  
36841  73236  3  1  
36842  73237  1  1  
36843  73240  3  1  
36844  73243  3  1  
36845  73244  1  1  
36846  73245  1  1  
36847  73248  3  1  
36848  73251  3  1  
36849  73252  1  1  
36850  73253  1  1  
36851  73256  3  1  
36852  73259  3  1  
36853  73260  1  1  
36854  73261  1  1  
36855  73264  3  1  
36856  73267  3  1  
36857  73268  1  1  
36858  73269  1  1  
36859  73270  1  1  
36860  73273  3  1  
36861  73275  2  1  
36862  73278  3  1  
36863  73281  3  1  
36864  73284  3  1  
36865  73287  3  1  
36866  73290  3  1  
36867  73291  1  1  
36868  73292  1  1  
36869  73295  3  1  
36870  73296  1  1  
36871  73299  3  1  
36872  73300  1  1  
36873  73303  3  1  
36874  73306  3  1  
36875  73307  1  1  
36876  73308  1  1  
36877  73312  4  1  
36878  73315  3  1  
36879  73316  1  1  
36880  73319  3  1  
36881  73321  2  1  
36882  73323  2  1  
36883  73325  2  1  
36884  73327  2  1  
36885  73330  3  1  
36886  73332  2  1  
36887  73334  2  1  
36888  73335  1  1  
36889  73336  1  1  
36890  73337  1  1  
36891  73338  1  1  
36892  73341  3  1  
36893  73342  1  1  
36894  73345  3  1  
36895  73348  3  1  
36896  73349  1  1  
36897  73350  1  1  
36898  73353  3  1  
36899  73354  1  1  
36900  73357  3  1  
36901  73360  3  1  
36902  73361  1  1  
36903  73362  1  1  
36904  73365  3  1  
36905  73366  1  1  
36906  73369  3  1  
36907  73370  1  1  
36908  73372  2  1  
36909  73374  2  1  
36910  73376  2  1  
36911  73378  2  1  
36912  73380  2  1  
36913  73381  1  1  
36914  73382  1  1  
36915  73385  3  1  
36916  73388  3  1  
36917  73389  1  1  
36918  73392  3  1  
36919  73393  1  1  
36920  73396  3  1  
36921  73397  1  1  
36922  73400  3  1  
36923  73403  3  1  
36924  73404  1  1  
36925  73405  1  1  
36926  73408  3  1  
36927  73411  3  1  
36928  73412  1  1  
36929  73413  1  1  
36930  73416  3  1  
36931  73419  3  1  
36932  73420  1  1  
36933  73421  1  1  
36934  73424  3  1  
36935  73427  3  1  
36936  73428  1  1  
36937  73431  3  1  
36938  73432  1  1  
36939  73435  3  1  
36940  73436  1  1  
36941  73439  3  1  
36942  73440  1  1  
36943  73441  1  1  
36944  73442  1  1  
36945  73447  5  1  
36946  73450  3  1  
36947  73451  1  1  
36948  73453  2  1  
36949  73455  2  1  
36950  73458  3  1  
36951  73461  3  1  
36952  73462  1  1  
36953  73463  1  1  
36954  73464  1  1  
36955  73467  3  1  
36956  73470  3  1  
36957  73471  1  1  
36958  73472  1  1  
36959  73475  3  1  
36960  73478  3  1  
36961  73481  3  1  
36962  73482  1  1  
36963  73485  3  1  
36964  73486  1  1  
36965  73489  3  1  
36966  73492  3  1  
36967  73493  1  1  
36968  73496  3  1  
36969  73497  1  1  
36970  73500  3  1  
36971  73501  1  1  
36972  73504  3  1  
36973  73507  3  1  
36974  73508  1  1  
36975  73511  3  1  
36976  73512  1  1  
36977  73514  2  1  
36978  73517  3  1  
36979  73518  1  1  
36980  73519  1  1  
36981  73522  3  1  
36982  73523  1  1  
36983  73526  3  1  
36984  73528  2  1  
36985  73531  3  1  
36986  73533  2  1  
36987  73535  2  1  
36988  73536  1  1  
36989  73537  1  1  
36990  73540  3  1  
36991  73541  1  1  
36992  73544  3  1  
36993  73547  3  1  
36994  73548  1  1  
36995  73549  1  1  
36996  73552  3  1  
36997  73553  1  1  
36998  73556  3  1  
36999  73557  1  1  
37000  73560  3  1  
37001  73561  1  1  
37002  73564  3  1  
37003  73567  3  1  
37004  73568  1  1  
37005  73569  1  1  
37006  73572  3  1  
37007  73575  3  1  
37008  73576  1  1  
37009  73577  1  1  
37010  73580  3  1  
37011  73581  1  1  
37012  73584  3  1  
37013  73586  2  1  
37014  73589  3  1  
37015  73592  3  1  
37016  73594  2  1  
37017  73597  3  1  
37018  73598  1  1  
37019  73602  4  1  
37020  73603  1  1  
37021  73606  3  1  
37022  73607  1  1  
37023  73608  1  1  
37024  73611  3  1  
37025  73612  1  1  
37026  73615  3  1  
37027  73618  3  1  
37028  73621  3  1  
37029  73624  3  1  
37030  73625  1  1  
37031  73626  1  1  
37032  73627  1  1  
37033  73630  3  1  
37034  73632  2  1  
37035  73634  2  1  
37036  73636  2  1  
37037  73638  2  1  
37038  73640  2  1  
37039  73641  1  1  
37040  73642  1  1  
37041  73645  3  1  
37042  73646  1  1  
37043  73649  3  1  
37044  73650  1  1  
37045  73653  3  1  
37046  73654  1  1  
37047  73657  3  1  
37048  73660  3  1  
37049  73661  1  1  
37050  73662  1  1  
37051  73665  3  1  
37052  73666  1  1  
37053  73669  3  1  
37054  73670  1  1  
37055  73673  3  1  
37056  73674  1  1  
37057  73677  3  1  
37058  73680  3  1  
37059  73681  1  1  
37060  73682  1  1  
37061  73685  3  1  
37062  73686  1  1  
37063  73687  1  1  
37064  73690  3  1  
37065  73693  3  1  
37066  73696  3  1  
37067  73697  1  1  
37068  73698  1  1  
37069  73699  1  1  
37070  73710  11  1  
37071  73713  3  1  
37072  73715  2  1  
37073  73718  3  1  
37074  73720  2  1  
37075  73721  1  1  
37076  73724  3  1  
37077  73725  1  1  
37078  73727  2  1  
37079  73730  3  1  
37080  73733  3  1  
37081  73734  1  1  
37082  73737  3  1  
37083  73738  1  1  
37084  73741  3  1  
37085  73742  1  1  
37086  73745  3  1  
37087  73748  3  1  
37088  73749  1  1  
37089  73750  1  1  
37090  73753  3  1  
37091  73756  3  1  
37092  73758  2  1  
37093  73760  2  1  
37094  73762  2  1  
37095  73763  1  1  
37096  73764  1  1  
37097  73767  3  1  
37098  73770  3  1  
37099  73771  1  1  
37100  73772  1  1  
37101  73775  3  1  
37102  73778  3  1  
37103  73779  1  1  
37104  73782  3  1  
37105  73785  3  1  
37106  73786  1  1  
37107  73787  1  1  
37108  73790  3  1  
37109  73793  3  1  
37110  73794  1  1  
37111  73795  1  1  
37112  73798  3  1  
37113  73799  1  1  
