  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.84000000e+00  -8.33333333e-03   1.00000000e+00   9.39145006e-02   1.14732580e-03   8.91184335e-01   1.78634795e+00
 1.85000000e+00  -8.33333333e-03   1.00000000e+00   9.66786043e-02   1.17826274e-03   9.04771733e-01   1.79204507e+00
 1.86000000e+00  -8.33333333e-03   1.00000000e+00   9.94076492e-02   1.20882986e-03   8.81696134e-01   1.79558750e+00
 1.87000000e+00  -8.33333333e-03   1.00000000e+00   1.02097122e-01   1.23897177e-03   8.94565613e-01   1.80086496e+00
 1.88000000e+00  -8.33333333e-03   1.00000000e+00   1.04742445e-01   1.26864056e-03   8.71888439e-01   1.80393978e+00
 1.89000000e+00  -8.33333333e-03   1.00000000e+00   1.07339227e-01   1.29777843e-03   8.84096851e-01   1.80879279e+00
 1.90000000e+00  -8.33333333e-03   1.00000000e+00   1.09883034e-01   1.32633741e-03   8.61846403e-01   1.81139473e+00
 1.91000000e+00  -8.33333333e-03   1.00000000e+00   1.12369644e-01   1.35426344e-03   8.73482020e-01   1.81582124e+00
 1.92000000e+00  -8.33333333e-03   1.00000000e+00   1.14794824e-01   1.38151129e-03   8.51677566e-01   1.81795790e+00
 1.93000000e+00  -8.33333333e-03   1.00000000e+00   1.17154575e-01   1.40802721e-03   8.62838959e-01   1.82197456e+00
 1.94000000e+00  -8.33333333e-03   1.00000000e+00   1.19444915e-01   1.43376957e-03   8.41513079e-01   1.82367268e+00
 1.95000000e+00  -8.33333333e-03   1.00000000e+00   1.21662124e-01   1.45868865e-03   8.52289643e-01   1.82730096e+00
 1.96000000e+00  -8.33333333e-03   1.00000000e+00   1.23802516e-01   1.48274679e-03   8.31495252e-01   1.82859030e+00
 1.97000000e+00  -8.33333333e-03   1.00000000e+00   1.25862689e-01   1.50589884e-03   8.41997756e-01   1.83187354e+00
 1.98000000e+00  -8.33333333e-03   1.00000000e+00   1.27839292e-01   1.52811250e-03   8.21784813e-01   1.83280107e+00
 1.99000000e+00  -8.33333333e-03   1.00000000e+00   1.29729272e-01   1.54934773e-03   8.32109993e-01   1.83578340e+00
 2.00000000e+00  -8.33333333e-03   1.00000000e+00   1.31529635e-01   1.56957597e-03   8.12540346e-01   1.83640148e+00
 2.01000000e+00  -8.33333333e-03   1.00000000e+00   1.33237690e-01   1.58876212e-03   8.22793669e-01   1.83913692e+00
 2.02000000e+00  -8.33333333e-03   1.00000000e+00   1.34850811e-01   1.60688302e-03   8.03925942e-01   1.83950741e+00
 2.03000000e+00  -8.33333333e-03   1.00000000e+00   1.36366675e-01   1.62390886e-03   8.14220875e-01   1.84204871e+00
